cik,symbol,root,company_name,cusip,figi,class_figi,exchange,related,sector,industry,sic,sic_name,sector_etf,industry_etf,mkt_cap,employees,shares_out,ipo_date,win_rate,total_count,recent_count,avg_abs_return,max_return,min_return
0000908255,BWA,BWA,BORGWARNER INC,099724106,BBG000BJ49H3,BBG001S7F4D2,NYS,"['TSLA', 'GM', 'MGA', 'ALSN', 'LEA', 'MGA', 'DAN', 'ALV', 'APTV', 'ADNT']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,6564894520.559999,38300.0,218700000.0,1993-08-12,0.45604395604395603,182.0,135.0,1.2986377198275862,8.118846000000001,-14.901596
0000875320,VRTX,VRTX,VERTEX PHARMACEUTICALS INC,92532F100,BBG000C1S2X2,BBG001S68LJ8,NAS,"['CRSP', 'MRNA', 'BLUE', 'LLY', 'ABBV', 'GOOG', 'AMZN', 'AXSM', 'ISRG', 'PFE']",Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,120863646382.8,5400.0,257529999.0,1991-07-31,0.5235294117647059,340.0,210.0,1.0698871688311689,6.344066,-5.9545390000000005
0001020859,UNFI,UNFI,UNITED NATURAL FOODS INC,911163103,BBG000BXB1M5,BBG001S7B0Y1,NYS,"['MED', 'CHEF']",ConsumerDefensive,FoodDistribution,5141,"WHOLESALE-GROCERIES, GENERAL LINE",XLP,RTH,1784989929.4199998,28333.0,59920000.0,1996-11-01,0.6044776119402985,134.0,82.0,3.2142142,13.806087000000002,-25.29028
0000731766,UNH,UNH,UNITEDHEALTH GROUP INC,91324P102 910581107,BBG000CH5208,BBG001S6WCJ1,NYS,"['HUM', 'CNC', 'JNJ', 'CI', 'ALKS', 'MOH', 'MEDP', 'ANTM', 'ELV', 'HCA']",Healthcare,HealthcarePlans,6324,HOSPITAL & MEDICAL SERVICE PLANS,XLV,IHF,486669067594.5,440000.0,923420000.0,1991-10-10,0.5605381165919282,446.0,320.0,0.6308509677419355,5.391088,-4.448838
0000100885,UNP,UNP,UNION PACIFIC CORP,907818108,BBG000BW3299,BBG001S5X2M0,NYS,"['NSC', 'UPS', 'JBHT', 'CP', 'CNI', 'CSX', 'AAL', 'NSC', 'CSX', 'CP']",Industrials,Railroads,4011,"RAILROADS, LINE-HAUL OPERATING",XLI,IYT,147698363293.76,31052.0,610120000.0,1969-06-20,0.4424083769633508,382.0,254.0,0.6999868193548388,8.205332,-3.757165
0000074208,UDR,UDR,UDR INC,902653104 910197102,BBG000C41023,BBG001S6KCT3,NYS,"['ESS', 'MAA', 'EQR', 'AVB', 'ESS', 'MAA', 'CPT', 'IRT', 'INVH', 'AMH']",RealEstate,REITResidential,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,IYR,14149430766.9,1410.0,329820000.0,1990-05-07,0.6106870229007634,131.0,88.0,0.6985617307692308,1.9183849999999998,-4.465889
0001037540,BXP,BXP,BXP INC,101121101,BBG000BS5CM9,BBG001S9TWV1,NYS,"['ARE', 'SLG', 'VNO', 'CCI', 'EXR', 'KRC', 'DEI', 'VNO', 'HIW', 'CUZ']",RealEstate,REITOffice,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,IYR,11500972099.779999,836.0,158110000.0,1997-06-18,0.5492957746478874,142.0,107.0,0.9445473953488372,3.577179,-8.905945000000001
0000352915,UHS,UHS,UNIVERSAL HEALTH SERVICES INC,913903100,BBG000CB8Q50,BBG001S6S976,NYS,"['HCA', 'ACHC', 'THC', 'ITGR', 'ELV', 'CYH', 'HUM', 'HCA', 'THC']",Healthcare,MedicalCareFacilities,8062,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",XLV,IHF,12396924228.640001,96700.0,58720000.0,1991-06-07,0.4861111111111111,144.0,99.0,1.2529191675977653,10.13055,-9.843318
0000885725,BSX,BSX,BOSTON SCIENTIFIC CORP,101137107,BBG000C0LW92,BBG001S63L94,NYS,"['MMSI', 'ALGN', 'ECL', 'HOLX', 'DVA', 'AMN', 'HQY', 'HCA', 'MDT', 'CAH']",Healthcare,MedicalDevices,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,155120342796.25,48000.0,1473830000.0,1992-05-18,0.4756944444444444,288.0,178.0,0.9212601920731707,7.536469,-6.319921
0000912615,URBN,URBN,URBAN OUTFITTERS INC,917047102,BBG000BL79J3,BBG001S7H9K1,NAS,"['BOOT', 'DKS', 'AEO', 'ANF', 'BKE', 'SHOO']",ConsumerCyclical,ApparelRetail,5651,RETAIL-FAMILY CLOTHING STORES,XLY,XRT,5222884652.400001,28000.0,92280000.0,1993-11-17,0.5412371134020618,194.0,100.0,2.4739184135021097,15.770182,-8.446000999999999
0000038777,BEN,BEN,FRANKLIN RESOURCES INC,354613101,BBG000BD0TF8,BBG001S5P3W6,NYS,"['IVZ', 'TROW', 'CNS', 'LAZ', 'AB', 'VCTR', 'BLK', 'VRTS', 'IVZ', 'TROW']",FinancialServices,AssetManagement,6282,INVESTMENT ADVICE,XLF,IAI,10733880670.11,10100.0,525400000.0,1986-12-05,0.6260869565217392,115.0,88.0,1.2521623819444445,9.091245,-7.763764999999999
0000010795,BDX,BDX,BECTON DICKINSON & CO,075887109,BBG000BCZYD3,BBG001S5P374,NYS,"['HSIC', 'AMN', 'HOLX', 'MCK', 'DVA', 'CAH', 'COO', 'TMO', 'ABC']",Healthcare,MedicalInstrumentsAndSupplies,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,65998076516.85,74000.0,290010000.0,1963-09-25,0.5537190082644629,242.0,149.0,0.9800104166666667,6.702208,-8.985427
0001067701,URI,URI,UNITED RENTALS INC,911363109,BBG000BXMFC3,BBG001SBGZ25,NYS,"['OTIS', 'OC', 'STRL', 'DY', 'ACA', 'SKY', 'BLD', 'HRI', 'TEX', 'ITT']",Industrials,RentalAndLeasingServices,7359,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC",XLI,IYC,48372967488.600006,27900.0,65310000.0,1997-12-18,0.544973544973545,189.0,143.0,1.11063,7.0205090000000006,-7.360151
0000014272,BMY,BMY,BRISTOL MYERS SQUIBB CO,110122108,BBG000DQLV23,BBG001S8N8J6,NYS,"['MRK', 'PFE', 'ABBV', 'AMGN', 'JNJ', 'LLY', 'GILD', 'EXEL', 'VRTX', 'BLUE']",Healthcare,DrugManufacturersGeneral,2834,PHARMACEUTICAL PREPARATIONS,XLV,PJP,115301843916.90001,34100.0,2028180000.0,1952-06-23,0.5128205128205128,468.0,299.0,0.6448258486590039,4.030120999999999,-5.137561
0000016058,CACI,CACI,CACI INTERNATIONAL INC,127190304,BBG000KQY8Y7,BBG001SF9NK1,NYS,"['BILL', 'SAIC', 'LDOS', 'BAH']",Technology,InformationTechnologyServices,7373,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,XLK,VGT,8433857417.02,24000.0,22420000.0,1979-03-30,0.5390625,128.0,59.0,1.1495787375886524,6.543533,-7.235567
0000023217,CAG,CAG,CONAGRA BRANDS INC,205887102,BBG000BDXGP9,BBG001S5PGY5,NYS,"['LW', 'MDLZ', 'CPB', 'KHC', 'SJM', 'MKC', 'POST', 'CHEF', 'STZ', 'K']",ConsumerDefensive,PackagedFoods,2000,FOOD AND KINDRED PRODUCTS,XLP,PBJ,11847093866.84,18500.0,477320000.0,1976-01-12,0.5133333333333333,150.0,105.0,1.0824367591623039,5.370179,-5.007770000000001
0000721371,CAH,CAH,CARDINAL HEALTH INC,14149Y108,BBG000D898T9,BBG001S7PC34,NYS,"['COR', 'MCK', 'MMSI', 'AMN', 'HOLX', 'ABC', 'ELV', 'ITGR', 'PDCO', 'HAE']",Healthcare,MedicalDistribution,5122,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",XLV,IHI,31023122676.24,48000.0,243570000.0,1994-09-07,0.6178343949044586,157.0,110.0,1.5902170572916667,6.074987999999999,-15.439983000000002
0001390777,BK,BK,BANK OF NEW YORK MELLON CORP,064058100 064057102,BBG000BD8PN9,BBG001S5P6Q6,NYS,"['STT', 'USB', 'NTRS', 'STT', 'NTRS', 'BAC', 'FITB', 'PRU', 'AMP', 'HBAN']",FinancialServices,AssetManagement,6022,STATE COMMERCIAL BANKS,XLF,IAI,62637769700.00001,52000.0,737960000.0,1969-12-04,0.5166666666666667,180.0,130.0,0.9458360508474575,4.861147,-8.51407
0000887596,CAKE,CAKE,CHEESECAKE FACTORY INC,163072101,BBG000CS8TM8,BBG001S71Q75,NAS,"['PZZA', 'BJRI', 'BLMN', 'DIN', 'EAT', 'TXRH', 'CBRL', 'DENN', 'DRI', 'PLAY']",ConsumerCyclical,Restaurants,5812,RETAIL-EATING PLACES,XLY,XLY,2720927899.6800003,47900.0,51040000.0,1983-12-07,0.5798816568047337,169.0,111.0,2.1319245267857143,16.578335000000003,-10.017521
0000105016,WSO,WSO,WATSCO INC,942622200,BBG000DJN7L9,BBG001S82CQ2,NYS,"['FIX', 'MLM', 'OTIS', 'LII', 'PNR', 'FAST', 'GWW', 'GGG', 'CARR', 'ITW']",Industrials,IndustrialDistribution,5070,WHOLESALE-HARDWARE & PLUMBING & HEATING EQUIPMENT & SUPPLIES,XLI,XLI,18782727562.49,7425.0,34830000.0,1994-06-16,0.6206896551724138,87.0,72.0,1.4165221206896552,8.623407,-7.168471
0000877212,ZBRA,ZBRA,ZEBRA TECHNOLOGIES CORP,989207105,BBG000CC7LQ7,BBG001S6SX73,NAS,"['TRMB', 'CGNX', 'MCHP', 'MKSI', 'APH', 'ADI', 'TXN', 'ITT', 'TEL', 'CSQ']",Technology,CommunicationEquipment,3560,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,XLK,XSD,18687867826.32,9750.0,51420000.0,1991-08-15,0.5,146.0,92.0,1.7202326892655366,10.28598,-12.068762000000001
0000915913,ALB,ALB,ALBEMARLE CORP,012653101,BBG000BJ26K7,BBG001S7SBP9,NYS,"['CBT', 'NTR', 'CMC', 'ASIX', 'CC', 'FMC', 'KOP', 'CE', 'TSLA', 'HUN']",BasicMaterials,SpecialtyChemicals,2821,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",XLB,XLB,9094096028.43,9000.0,117540000.0,1994-02-22,0.5705329153605015,319.0,218.0,1.424622989637306,9.839521000000001,-5.80083
0000105770,WST,WST,WEST PHARMACEUTICAL SERVICES INC,955306105 953348109,BBG000BX24N8,BBG001S5XK22,NYS,"['EHC', 'CHE', 'PKI']",Healthcare,MedicalInstrumentsAndSupplies,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,23325749229.15,10600.0,72540000.0,1980-10-27,0.5851063829787234,94.0,75.0,1.4973421962616824,17.536013,-16.679004000000003
0000354190,AJG,AJG,ARTHUR J GALLAGHER & CO,363576109,BBG000BBHXQ3,BBG001S5NKC2,NYS,"['BRO', 'RYAN', 'WTW', 'ERIE', 'MMC', 'BRO', 'AON', 'WTW', 'L', 'CB']",FinancialServices,InsuranceBrokers,6411,"INSURANCE AGENTS, BROKERS & SERVICE",XLF,KIE,70622503000.0,52000.0,219100000.0,1987-12-01,0.5814814814814815,270.0,171.0,0.7832908269896195,4.739884,-3.53004
0001041061,YUM,YUM,YUM BRANDS INC,988498101 895953107,BBG000BH3GZ2,BBG001S7JQ30,NYS,"['WEN', 'CMG', 'YUMC', 'ARCO', 'PZZA', 'QSR', 'CAKE', 'MCD']",ConsumerCyclical,Restaurants,5812,RETAIL-EATING PLACES,XLY,XLY,40063555360.24,35000.0,279070000.0,1997-09-17,0.5481481481481482,270.0,173.0,0.7598664890282132,5.531265,-6.970952
0000104169,WMT,WMT,WALMART INC,931142103,BBG000BWXBC2,BBG001S5XH92,NYS,"['TGT', 'AMZN', 'COST', 'HD', 'KR', 'ROST', 'DG', 'GOOGL', 'LOW', 'SHOP']",ConsumerDefensive,DiscountStores,5331,RETAIL-VARIETY STORES,XLP,XRT,812577015647.25,2100000.0,8033390000.0,1970-10-01,0.5209080047789725,837.0,543.0,0.6104372542885973,3.611956,-9.447286
0001034670,ALV,ALV,AUTOLIV INC,052800109,BBG000BVLRY8,BBG001S9YRV6,NYS,"['BWA', 'LEA', 'MGA', 'ADNT', 'APTV', 'BWA', 'VC', 'DAN', 'GNTX', 'STLA']",ConsumerCyclical,AutoParts,3714,MOTOR VEHICLE PARTS & ACCESSORIES,XLY,CARZ,7356200593.86,68700.0,78750000.0,1997-04-28,0.5441176470588235,204.0,137.0,0.9120930038910505,9.695592,-5.4855469999999995
0000001800,ABT,ABT,ABBOTT LABORATORIES,002824100,BBG000B9ZXB4,BBG001S5N9M6,NYS,"['ISRG', 'DXCM', 'ABBV', 'MDT', 'ITGR', 'ELV', 'JNJ', 'BSX', 'TSLA', 'TMO']",Healthcare,MedicalDevices,2834,PHARMACEUTICAL PREPARATIONS,XLV,IHI,223866227917.65997,114000.0,1734460000.0,1949-04-19,0.4853932584269663,445.0,265.0,0.6664598827977316,5.058965,-7.925146
0000899051,ALL,ALL,ALLSTATE CORP,020002101,BBG000BVMGF2,BBG001S9BM06,NYS,"['PGR', 'ACGL', 'THG', 'L', 'PGR', 'TRV']",FinancialServices,InsurancePropertyAndCasualty,6331,"FIRE, MARINE & CASUALTY INSURANCE",XLF,KIE,50413600000.0,53400.0,264800000.0,1993-06-03,0.5812807881773399,203.0,148.0,0.8112785354330709,3.905456,-6.0790429999999995
0001520262,ALKS,ALKS,ALKERMES PLC,G01767105 01642T108,,,NAS,"['MEDP', 'AMN', 'OMCL', 'ABEO']",Healthcare,DrugManufacturersSpecialtyAndGeneric,2834,PHARMACEUTICAL PREPARATIONS,XLV,PJP,5342316788.27,2100.0,169220000.0,1991-07-16,0.5772357723577236,123.0,72.0,2.0381144331210193,10.901501,-10.484715999999999
0000766421,ALK,ALK,ALASKA AIR GROUP INC,011659109,BBG000BBL0Y1,BBG001S5NLG6,NYS,"['UAL', 'AAL', 'ALGT', 'LUV', 'DAL', 'SKYW', 'BA', 'JBLU', 'DAL', 'UAL']",Industrials,Airlines,4512,"AIR TRANSPORTATION, SCHEDULED",XLI,JETS,9347209588.08,23784.0,126950000.0,1983-01-03,0.45263157894736844,190.0,115.0,1.0602527848101266,4.681857,-6.850366
0000001750,AIR,AIR,AAR CORP,000361105,BBG000BBGQF1,BBG001S5NJX2,NYS,"['HXL', 'RTX', 'CW', 'MOG.A', 'HWM', 'HXL', 'HEI', 'IOSP', 'CW', 'AIN']",Industrials,AerospaceAndDefense,3720,AIRCRAFT & PARTS,XLI,ITA,2384949409.9199996,5000.0,35430000.0,1980-11-17,0.6041666666666666,96.0,56.0,2.629768883928571,10.710343,-8.759976
0001002910,AEE,AEE,AMEREN CORP,023608102 906548102 125539106,BBG000B9X8C0,BBG001S5NF24,NYS,"['DUK', 'AEP', 'ED', 'NI', 'NEE', 'CMS', 'PEG', 'ETR', 'DTE', 'ES']",Utilities,UtilitiesRegulatedElectric,4931,ELECTRIC & OTHER SERVICES COMBINED,XLU,XLU,25903612000.0,9372.0,266670000.0,1998-01-02,0.5298013245033113,151.0,105.0,0.6650333193717278,17.45127,-5.622669
0000927003,AEIS,AEIS,ADVANCED ENERGY INDUSTRIES INC,007973100,BBG000FKMP26,BBG001S8L5Z6,NAS,"['UCTT', 'ICHR', 'MKSI', 'AMAT', 'MCHP', 'LRCX', 'DIOD', 'TER', 'ACLS', 'KLAC']",Industrials,ElectricalEquipmentAndParts,3679,"ELECTRONIC COMPONENTS, NEC",XLI,XLI,4207704853.23,10000.0,37670000.0,1995-11-17,0.45555555555555555,90.0,55.0,2.044024100917431,7.5659600000000005,-7.190155
0000796343,ADBE,ADBE,ADOBE INC,00724F101,BBG000BB5006,BBG001S5NCQ5,NAS,"['GOOGL', 'MSFT', 'GOOG', 'FDX', 'CRM', 'META', 'AMZN', 'NVDA', 'LEN', 'TSLA']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,188519330559.01,30709.0,435310000.0,1986-08-20,0.5151033386327504,629.0,458.0,0.7769110800000002,9.467554,-7.109189
0000769397,ADSK,ADSK,AUTODESK INC,052769106,BBG000BM7HL0,BBG001S5SCD4,NAS,"['ANSS', 'INTU', 'CSQ', 'SNPS', 'CDNS', 'NOW', 'PTC', 'PCOR', 'CRM', 'BSY']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,64900388991.1,14100.0,215000000.0,1985-07-01,0.5377358490566038,318.0,229.0,1.2723148097560975,7.549084000000001,-14.272594999999999
0000917251,ADC,ADC,AGREE REALTY CORP,008492100,BBG000BC9DK0,BBG001S6RY81,NYS,"['O', 'VICI', 'WMT', 'EPRT', 'TSCO', 'NNN', 'PLD', 'WPC', 'MAA', 'DG']",RealEstate,REITRetail,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,IYR,7914591326.53,72.0,103520000.0,1994-04-15,0.5730337078651685,89.0,71.0,0.7010317232142856,4.859869,-2.46413
0000818479,XRAY,XRAY,DENTSPLY SIRONA INC,24906P109 249030107,BBG000BX57K1,BBG001S5XLV8,NAS,"['COO', 'MMSI']",Healthcare,MedicalInstrumentsAndSupplies,3843,DENTAL EQUIPMENT & SUPPLIES,XLV,IHI,3729104695.6800003,15000.0,198780000.0,1983-05-12,0.5390625,128.0,85.0,2.0443481176470586,9.852398,-17.062062
0000007084,ADM,ADM,ARCHER-DANIELS-MIDLAND CO,039483102,BBG000BB6WG8,BBG001S5ND74,NYS,"['CTVA', 'MPC', 'MCK', 'BG', 'AGRO', 'BG']",ConsumerDefensive,FarmProducts,2070,FATS & OILS,XLP,MOO,21879779201.28,41802.0,494440000.0,1945-09-10,0.5576923076923077,208.0,140.0,0.7849883153526971,4.932745,-3.567044
0000006281,ADI,ADI,ANALOG DEVICES INC,032654105,BBG000BB6G37,BBG001S5ND38,NAS,"['ACLS', 'ON', 'AMD', 'ANET', 'CSCO', 'CRM', 'AVGO', 'AVT', 'AAPL', 'NVDA']",Technology,Semiconductors,3674,SEMICONDUCTORS & RELATED DEVICES,XLK,XSD,101814112862.02,24000.0,496110000.0,1979-04-03,0.4931506849315068,292.0,204.0,0.8726332054794521,4.501563,-5.536865
0001770450,XRX,XRX,XEROX HOLDINGS CORP,984121103 98421M106 984121608,BBG00NNG2ZJ8,BBG00NNG2ZK6,NAS,[],Technology,InformationTechnologyServices,3577,"COMPUTER PERIPHERAL EQUIPMENT, NEC",XLK,VGT,976814750.0,17300.0,124370000.0,1961-07-11,0.45588235294117646,136.0,61.0,1.8967116049382717,9.623518,-17.049687000000002
0000005272,AIG,AIG,AMERICAN INTERNATIONAL GROUP INC,026874784 026874107,BBG000BBDZG3,BBG001S5NJG1,NYS,"['AIZ', 'MET', 'PRU', 'CNO', 'ORI', 'RDN', 'ACGL', 'MTG', 'CB', 'PRU']",FinancialServices,InsuranceDiversified,6331,"FIRE, MARINE & CASUALTY INSURANCE",XLF,KIE,46589334618.75,25200.0,623770000.0,1984-10-10,0.4935897435897436,156.0,101.0,1.0927081157894736,9.411233,-9.038562
0000110471,WWW,WWW,WOLVERINE WORLD WIDE INC,978097103,BBG000BX2YN2,BBG001S5XKW9,NYS,[],ConsumerCyclical,FootwearAndAccessories,3140,"FOOTWEAR, (NO RUBBER)",XLY,XRT,1676601891.1200001,4100.0,80070000.0,1969-05-15,0.6631578947368421,95.0,66.0,3.284372603305785,13.348826,-22.761347
0001163302,X,X,UNITED STATES STEEL CORP,912909108 90337T101,BBG000BX3TD3,BBG001S5XL75,NYS,"['NUE', 'CRS', 'CLF', 'ZEUS', 'CMC', 'CLF', 'STLD', 'NUE']",BasicMaterials,Steel,3312,"STEEL WORKS, BLAST FURNACES & ROLLING MILLS (COKE OVENS)",XLB,SLX,8319090840.119999,21803.0,224850000.0,1991-05-06,0.5387931034482759,232.0,137.0,1.6281888664259927,21.398410000000002,-9.293401
0000004977,AFL,AFL,AFLAC INC,001055102,BBG000BBBNC6,BBG001S5NGJ4,NYS,"['UNM', 'AMSF', 'EIG', 'TRUP', 'ALL', 'ACGL', 'MET', 'PRU', 'L', 'PFG']",FinancialServices,InsuranceLife,6321,ACCIDENT & HEALTH INSURANCE,XLF,KIE,56965271120.0,12785.0,555530000.0,1974-06-14,0.5873015873015873,126.0,90.0,0.7293399390243902,3.574105,-5.258051
0000100493,TSN,TSN,TYSON FOODS INC,902494103,BBG000DKCC19,BBG001S871D5,NYS,"['PPC', 'MED', 'FLO', 'BYND', 'COTY', 'SYY']",ConsumerDefensive,FarmProducts,2015,POULTRY SLAUGHTERING AND PROCESSING,XLP,MOO,20637901971.62,138000.0,286190000.0,1986-07-09,0.5849802371541502,253.0,139.0,1.3102054047619047,11.111768,-9.540478
0000851205,CGNX,CGNX,COGNEX CORP,192422103,BBG000BPBVW5,BBG001S5TC16,NAS,"['TRMB', 'ZBRA', 'TER', 'TEL', 'APH', 'ADI']",Technology,ScientificAndTechnicalInstruments,3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",XLK,XSD,6553598810.59,2992.0,171520000.0,1989-07-20,0.5084745762711864,118.0,91.0,2.46688131292517,16.336564,-6.734496999999999
0000874761,AES,AES,AES CORP,00130H105,BBG000C23KJ3,BBG001S6B1L5,NYS,"['CWEN', 'CWEN.A', 'NEE']",Utilities,UtilitiesDiversified,4991,COGENERATION SERVICES & SMALL POWER PRODUCERS,XLU,XLU,7515555844.51,9600.0,711030000.0,1991-06-27,0.6060606060606061,99.0,69.0,1.3222190079365082,7.892804999999999,-8.021450000000002
0000004904,AEP,AEP,AMERICAN ELECTRIC POWER CO INC,025537101,BBG000BB9KF2,BBG001S5NFD2,NAS,"['CMS', 'ED', 'CNP', 'D', 'NEE', 'WEC', 'AES', 'CMS', 'LNT', 'WEC']",Utilities,UtilitiesRegulatedElectric,4911,ELECTRIC SERVICES,XLU,XLU,53442931367.25,16800.0,532570000.0,1949-09-01,0.5238095238095238,189.0,155.0,0.6528561954887218,5.057789,-2.97618
0001046311,CHH,CHH,CHOICE HOTELS INTERNATIONAL INC,169905106,BBG000BPBTL2,BBG001S997X6,NYS,"['VAC', 'HLT', 'PLYA', 'H', 'WH', 'MAR', 'HLT', 'H', 'HGV', 'TNL']",ConsumerCyclical,Lodging,7011,HOTELS & MOTELS,XLY,PEJ,7234985191.04,1800.0,46910000.0,1997-10-16,0.552,125.0,90.0,0.975232141025641,6.901885999999999,-6.42895
0000107263,WMB,WMB,WILLIAMS COMPANIES INC,969457100 969457142,BBG000BWVCP8,BBG001S5XH10,NYS,"['MUSA', 'MPLX', 'SUN', 'KMI', 'ET', 'LBRT', 'CVX', 'EPD', 'XOM', 'KMI']",Energy,OilAndGasMidstream,4922,NATURAL GAS TRANSMISSION,XLE,AMLP,68191519980.119995,5601.0,1219010000.0,1987-06-02,0.6024844720496895,161.0,110.0,0.8951923366834171,5.35933,-11.786555
0000946581,TTWO,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,874054109,BBG000BS1YV5,BBG001S9TN41,NAS,"['EA', 'MSFT', 'RBLX', 'DIS']",CommunicationServices,ElectronicGamingAndMultimedia,7372,SERVICES-PREPACKAGED SOFTWARE,XLC,GAMR,36847008541.62,12371.0,175630000.0,1997-04-14,0.5445859872611465,314.0,217.0,1.2006189201030928,10.798915,-8.300879
0000771497,ABM,ABM,ABM INDUSTRIES INC,000957100,BBG000B9YYH7,BBG001S5N9B8,NYS,[],Industrials,SpecialtyBusinessServices,7340,SERVICES-TO DWELLINGS & OTHER BUILDINGS,XLI,IYC,3314195606.88,117000.0,62200000.0,1984-07-19,0.5555555555555556,81.0,56.0,2.2180223365384615,11.697684,-8.749685
0001018840,ANF,ANF,ABERCROMBIE & FITCH CO,002896207,BBG000H9G7X2,BBG001S97027,NYS,"['AEO', 'URBN', 'DECK', 'BOOT', 'DKS', 'PLCE', 'FL', 'BURL', 'TPR', 'JWN']",ConsumerCyclical,ApparelRetail,5651,RETAIL-FAMILY CLOTHING STORES,XLY,XRT,5779258608.97,31700.0,50370000.0,1996-09-26,0.5234899328859061,149.0,107.0,2.4711844652406416,13.708923,-17.746889
0000783325,WEC,WEC,WEC ENERGY GROUP INC,92939U106 976657106,BBG000BWP7D9,BBG001S5XDC7,NYS,"['D', 'LNT', 'CMS', 'LNT', 'AEE', 'ED', 'DUK', 'AEP', 'XEL', 'EVRG']",Utilities,UtilitiesRegulatedElectric,4931,ELECTRIC & OTHER SERVICES COMBINED,XLU,XLU,32336734230.45,7000.0,317680000.0,1987-01-02,0.5572519083969466,131.0,110.0,0.6590972189349112,2.69406,-7.700036000000001
0001018724,AMZN,AMZN,AMAZON COM INC,023135106,BBG000BVPV84,BBG001S5PQL7,NAS,"['MSFT', 'GOOGL', 'GOOG', 'AAPL', 'TSLA', 'NVDA', 'META', 'NFLX', 'WMT', 'DIS']",ConsumerCyclical,InternetRetail,5961,RETAIL-CATALOG & MAIL-ORDER HOUSES,XLY,XRT,2428469681010.8003,1556000.0,10515010000.0,1997-05-15,0.49431321084864394,2286.0,1317.0,0.6834545931085043,10.286388,-10.543054999999999
0000820313,APH,APH,AMPHENOL CORP,032095101 032094203,BBG000B9YJ35,BBG001S5NSK6,NYS,"['TEL', 'ETN', 'KLAC', 'AMAT', 'LRCX', 'ITT', 'NVT', 'ADI', 'MKSI', 'NXPI']",Technology,ElectronicComponents,3678,ELECTRONIC CONNECTORS,XLK,XSD,84151781048.2,95000.0,1205610000.0,1991-11-08,0.5681818181818182,132.0,92.0,0.8663996158940398,3.9173110000000007,-8.789535
0000106640,WHR,WHR,WHIRLPOOL CORP,963320106,BBG000BWSV34,BBG001S5XFS5,NYS,"['BC', 'MHK', 'MAS']",ConsumerCyclical,Furnishings,3630,HOUSEHOLD APPLIANCES,XLY,XHB,5613222172.599999,59000.0,55140000.0,1955-09-19,0.5378151260504201,119.0,60.0,1.552180355704698,11.423573,-7.765566
0001013462,ANSS,ANSS,ANSYS INC,03662Q105,BBG000GXZ4W7,BBG001S926L8,NAS,"['CDNS', 'SNPS', 'ADSK', 'INTU', 'ALTR', 'NOW', 'MSFT', 'CSQ', 'NVDA', 'TYL']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,30106271447.66,6200.0,87300000.0,1996-06-20,0.4896551724137931,145.0,131.0,1.0162361505376345,6.647760999999999,-7.131171999999999
0001841666,APA,APA,APA CORP,037411105 03743Q108 037411600,BBG00YTS96G2,BBG00YTS96H1,NAS,"['FANG', 'OXY', 'EOG', 'MTDR', 'DVN', 'COP', 'FANG', 'HES', 'OVV', 'MGY']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,8016761306.51,2271.0,369950000.0,1969-05-27,0.5201612903225806,248.0,165.0,1.5008643269230768,7.265034,-13.78968
0000320193,AAPL,AAPL,APPLE INC,037833100,BBG000B9XRY4,BBG001S5N8V8,NAS,"['MSFT', 'GOOGL', 'AMZN', 'GOOG', 'NVDA', 'TSLA', 'META', 'NFLX', 'DIS', 'BRK.B']",Technology,ConsumerElectronics,3571,ELECTRONIC COMPUTERS,XLK,XSD,3419474476990.0,164000.0,15022070000.0,1980-12-12,0.52372317920822,3309.0,2090.0,0.48861148370110336,6.698880000000001,-3.822209
0000106040,WDC,WDC,WESTERN DIGITAL CORP,958102105,BBG000BWNFZ9,BBG001S5XD28,NAS,"['STX', 'MU', 'STX', 'LRCX', 'AMAT', 'MKSI', 'KLAC']",Technology,ComputerHardware,3572,COMPUTER STORAGE DEVICES,XLK,VGT,22420728722.92,51000.0,347820000.0,1991-01-31,0.5662650602409639,249.0,158.0,1.6345686895424836,9.721733,-12.104536
