ticker,accession,formType,filedAt,in_neo4j,in_edgar
ANET,0001596532-24-000152,8-K,2024-04-19,YES,YES
ANET,0001596532-24-000095,8-K,2024-02-28,YES,YES
ANET,0001596532-24-000041,8-K,2024-02-12,YES,YES
ANET,0001596532-23-000349,8-K,2023-12-19,YES,YES
ANET,0001596532-23-000324,8-K,2023-12-01,YES,YES
ANET,0001596532-23-000272,8-K,2023-10-30,YES,YES
ANET,0001596532-23-000196,8-K,2023-07-31,YES,YES
ANET,0001596532-23-000168,8-K,2023-06-15,YES,YES
ANET,0001596532-23-000101,8-K,2023-05-01,YES,YES
ANET,0001596532-23-000015,8-K,2023-02-13,YES,YES
ANET,0001596532-26-000013,10-K,2026-02-13,NO,YES
ANET,0001596532-25-000028,10-K,2025-02-18,YES,YES
ANET,0001596532-24-000043,10-K,2024-02-12,YES,YES
ANET,0001596532-23-000016,10-K,2023-02-13,YES,YES
ANET,0001596532-25-000286,10-Q,2025-11-04,NO,YES
ANET,0001596532-25-000216,10-Q,2025-08-05,YES,YES
ANET,0001596532-25-000106,10-Q,2025-05-06,YES,YES
ANET,0001596532-24-000368,10-Q,2024-11-07,YES,YES
ANET,0001596532-24-000279,10-Q,2024-07-30,YES,YES
ANET,0001596532-24-000173,10-Q,2024-05-07,YES,YES
ANET,0001596532-23-000274,10-Q,2023-10-30,YES,YES
ANET,0001596532-23-000197,10-Q,2023-07-31,YES,YES
ANET,0001596532-23-000104,10-Q,2023-05-01,YES,YES
ANF,0001018840-26-000006,8-K,2026-03-04,NO,YES
ANF,0001018840-26-000003,8-K,2026-01-12,NO,YES
ANF,0001193125-25-319227,8-K,2025-12-15,YES,YES
ANF,0001018840-25-000046,8-K,2025-11-26,YES,YES
ANF,0001018840-25-000041,8-K,2025-08-28,YES,YES
ANF,0001018840-25-000036,8-K,2025-06-12,YES,YES
ANF,0001018840-25-000029,8-K,2025-05-29,YES,YES
ANF,0001018840-25-000007,8-K,2025-03-06,YES,YES
ANF,0001018840-25-000004,8-K,2025-01-13,YES,YES
ANF,0001018840-24-000083,8-K,2024-11-27,YES,YES
ANF,0001018840-24-000079,8-K,2024-11-26,YES,YES
ANF,0001018840-24-000076,8-K/A,2024-11-21,YES,YES
ANF,0001018840-24-000066,8-K,2024-08-29,YES,YES
ANF,0001018840-24-000063,8-K,2024-08-22,YES,YES
ANF,0001018840-24-000059,8-K,2024-08-07,NO,YES
ANF,0001018840-24-000055,8-K,2024-07-17,YES,YES
ANF,0001018840-24-000052,8-K,2024-06-28,YES,YES
ANF,0001018840-24-000048,8-K/A,2024-06-13,YES,YES
ANF,0001018840-24-000047,8-K,2024-06-13,YES,YES
ANF,0001018840-24-000035,8-K,2024-05-30,YES,YES
ANF,0001018840-24-000015,8-K,2024-03-13,YES,YES
ANF,0001018840-24-000012,8-K,2024-03-07,YES,YES
ANF,0001018840-24-000009,8-K/A,2024-02-16,YES,YES
ANF,0001018840-24-000007,8-K,2024-02-06,YES,YES
ANF,0001018840-24-000005,8-K,2024-01-08,YES,YES
ANF,0001018840-23-000086,8-K,2023-11-22,YES,YES
ANF,0001018840-23-000083,8-K,2023-11-09,YES,YES
ANF,0001018840-23-000074,8-K,2023-08-24,YES,YES
ANF,0001018840-23-000071,8-K,2023-06-14,YES,YES
ANF,0001018840-23-000059,8-K,2023-05-25,YES,YES
ANF,0001018840-23-000052,8-K/A,2023-05-18,YES,YES
ANF,0001018840-23-000049,8-K,2023-05-09,YES,YES
ANF,0001018840-23-000007,8-K,2023-03-02,YES,YES
ANF,0001018840-23-000005,8-K,2023-02-17,YES,YES
ANF,0001018840-23-000003,8-K,2023-01-09,YES,YES
ANF,0001018840-26-000012,10-K,2026-03-26,NO,YES
ANF,0001018840-25-000013,10-K,2025-03-31,YES,YES
ANF,0001018840-24-000019,10-K,2024-04-01,YES,YES
ANF,0001018840-23-000011,10-K,2023-03-27,YES,YES
ANF,0001018840-25-000048,10-Q,2025-12-05,YES,YES
ANF,0001018840-25-000045,10-Q,2025-09-05,YES,YES
ANF,0001018840-25-000033,10-Q,2025-06-06,YES,YES
ANF,0001018840-24-000087,10-Q,2024-12-06,YES,YES
ANF,0001018840-24-000071,10-Q,2024-09-06,YES,YES
ANF,0001018840-24-000041,10-Q,2024-06-07,YES,YES
ANF,0001018840-23-000091,10-Q,2023-12-04,YES,YES
ANF,0001018840-23-000078,10-Q,2023-09-01,YES,YES
ANF,0001018840-23-000068,10-Q,2023-06-06,YES,YES
ANF,0001018840-24-000076,8-K/A,2024-11-21,YES,YES
ANF,0001018840-24-000048,8-K/A,2024-06-13,YES,YES
ANF,0001018840-24-000009,8-K/A,2024-02-16,YES,YES
ANF,0001018840-23-000052,8-K/A,2023-05-18,YES,YES
ANSS,0001140361-25-026141,8-K,2025-07-17,YES,YES
ANSS,0001628280-25-033778,8-K,2025-07-01,YES,YES
ANSS,0001013462-25-000016,8-K,2025-04-30,YES,YES
ANSS,0001013462-25-000008,8-K,2025-02-19,YES,YES
ANSS,0001140361-24-050489,8-K,2024-12-27,YES,YES
ANSS,0001013462-24-000027,8-K,2024-11-06,YES,YES
ANSS,0001013462-24-000023,8-K,2024-07-31,YES,YES
ANSS,0001140361-24-033058,8-K,2024-07-12,YES,YES
ANSS,0001013462-24-000017,8-K,2024-06-11,YES,YES
ANSS,0001140361-24-027157,8-K,2024-05-22,YES,YES
ANSS,0001140361-24-026369,8-K,2024-05-16,NO,YES
ANSS,0001140361-24-025692,8-K,2024-05-13,NO,YES
ANSS,0001013462-24-000014,8-K,2024-05-01,YES,YES
ANSS,0001013462-24-000006,8-K,2024-02-21,YES,YES
ANSS,0001193125-24-039509,8-K,2024-02-20,YES,YES
ANSS,0001193125-24-008112,8-K,2024-01-16,YES,YES
ANSS,0001193125-23-287974,8-K,2023-12-04,YES,YES
ANSS,0001013462-23-000057,8-K,2023-11-06,YES,YES
ANSS,0001013462-23-000054,8-K,2023-11-01,YES,YES
ANSS,0001013462-23-000045,8-K,2023-08-02,YES,YES
ANSS,0001013462-23-000034,8-K,2023-05-16,YES,YES
ANSS,0001013462-23-000027,8-K,2023-05-03,YES,YES
ANSS,0001013462-23-000018,8-K,2023-03-06,YES,YES
ANSS,0001013462-23-000012,8-K,2023-02-22,YES,YES
ANSS,0001013462-25-000009,10-K,2025-02-19,YES,YES
ANSS,0001013462-24-000007,10-K,2024-02-21,YES,YES
ANSS,0001013462-23-000013,10-K,2023-02-22,YES,YES
ANSS,0001013462-25-000017,10-Q,2025-04-30,YES,YES
ANSS,0001013462-24-000028,10-Q,2024-11-06,YES,YES
ANSS,0001013462-24-000024,10-Q,2024-07-31,YES,YES
ANSS,0001013462-24-000015,10-Q,2024-05-01,YES,YES
ANSS,0001013462-23-000055,10-Q,2023-11-01,YES,YES
ANSS,0001013462-23-000046,10-Q,2023-08-02,YES,YES
ANSS,0001013462-23-000028,10-Q,2023-05-03,YES,YES
APA,0001841666-26-000012,8-K,2026-02-25,NO,YES
APA,0001841666-26-000003,8-K,2026-01-20,NO,YES
APA,0001841666-25-000035,8-K,2025-11-10,YES,YES
APA,0001841666-25-000028,8-K,2025-11-05,NO,YES
APA,0001841666-25-000023,8-K,2025-10-08,YES,YES
APA,0001841666-25-000012,8-K,2025-08-07,YES,YES
APA,0001841666-25-000007,8-K,2025-06-18,YES,YES
APA,0001841666-25-000005,8-K,2025-06-06,YES,YES
APA,0001673379-25-000017,8-K,2025-05-28,YES,YES
APA,0001673379-25-000013,8-K,2025-05-08,YES,YES
APA,0001673379-25-000008,8-K,2025-04-14,YES,YES
APA,0001193125-25-038008,8-K,2025-02-27,YES,YES
APA,0001193125-25-007468,8-K,2025-01-16,YES,YES
APA,0001193125-25-004548,8-K,2025-01-10,YES,YES
APA,0001193125-25-004197,8-K,2025-01-10,YES,YES
APA,0001193125-25-001957,8-K,2025-01-06,YES,YES
APA,0001193125-24-269057,8-K,2024-12-02,YES,YES
APA,0001193125-24-252752,8-K,2024-11-07,YES,YES
APA,0001193125-24-245564,8-K,2024-10-28,YES,YES
APA,0001193125-24-190833,8-K,2024-08-01,YES,YES
APA,0001193125-24-160708,8-K/A,2024-06-13,YES,YES
APA,0001193125-24-148728,8-K,2024-05-29,YES,YES
APA,0001193125-24-128563,8-K,2024-05-02,YES,YES
APA,0001193125-24-091955,8-K,2024-04-10,YES,YES
APA,0001193125-24-083563,8-K,2024-04-01,YES,YES
APA,0001193125-24-078943,8-K,2024-03-27,YES,YES
APA,0001193125-24-069298,8-K,2024-03-15,YES,YES
APA,0001193125-24-042211,8-K,2024-02-22,YES,YES
APA,0001193125-24-018915,8-K,2024-01-30,NO,NO
APA,0001193125-24-018906,8-K,2024-01-30,YES,YES
APA,0001193125-24-007137,8-K,2024-01-12,YES,YES
APA,0001193125-24-005852,8-K,2024-01-10,YES,YES
APA,0001193125-24-002515,8-K,2024-01-04,YES,YES
APA,0001193125-23-294344,8-K,2023-12-13,NO,NO
APA,0001193125-23-294336,8-K,2023-12-13,YES,YES
APA,0001193125-23-269009,8-K,2023-11-02,YES,YES
APA,0001193125-23-202399,8-K,2023-08-03,YES,YES
APA,0001193125-23-154218,8-K,2023-05-25,YES,YES
APA,0001193125-23-135255,8-K,2023-05-04,YES,YES
APA,0001193125-23-045839,8-K,2023-02-23,YES,YES
APA,0001193125-23-028378,8-K,2023-02-08,YES,YES
APA,0001193125-23-003557,8-K,2023-01-06,YES,YES
APA,0001841666-26-000015,10-K,2026-02-26,NO,YES
APA,0002040266-25-000007,10-K,2025-02-28,YES,YES
APA,0001784031-24-000003,10-K,2024-02-22,YES,YES
APA,0001784031-23-000008,10-K,2023-02-23,NO,NO
APA,0001784031-23-000007,10-K,2023-02-23,YES,YES
APA,0001841666-25-000031,10-Q,2025-11-06,NO,YES
APA,0001841666-25-000014,10-Q,2025-08-07,YES,YES
APA,0002040266-25-000012,10-Q,2025-05-08,YES,YES
APA,0002040266-24-000003,10-Q,2024-11-07,YES,YES
APA,0001784031-24-000013,10-Q,2024-08-01,YES,YES
APA,0001784031-24-000008,10-Q,2024-05-02,YES,YES
APA,0001784031-23-000026,10-Q,2023-11-02,NO,NO
APA,0001784031-23-000025,10-Q,2023-11-02,YES,YES
APA,0001784031-23-000020,10-Q,2023-08-03,NO,NO
APA,0001784031-23-000019,10-Q,2023-08-03,YES,YES
APA,0001784031-23-000014,10-Q,2023-05-04,NO,NO
APA,0001784031-23-000013,10-Q,2023-05-04,YES,YES
APA,0001193125-24-160708,8-K/A,2024-06-13,YES,YES
APD,0000002969-26-000006,8-K,2026-01-30,NO,YES
APD,0001193125-26-029381,8-K,2026-01-29,NO,YES
APD,0001193125-25-297255,8-K,2025-11-25,YES,YES
APD,0000002969-25-000051,8-K,2025-11-06,NO,YES
APD,0001193125-25-183782,8-K,2025-08-20,YES,YES
APD,0000002969-25-000042,8-K,2025-07-31,YES,YES
APD,0001193125-25-156605,8-K,2025-07-08,YES,YES
APD,0001193125-25-139014,8-K,2025-06-11,YES,YES
APD,0000002969-25-000025,8-K,2025-05-01,YES,YES
APD,0001193125-25-033509,8-K,2025-02-24,YES,YES
APD,0001193125-25-026169,8-K,2025-02-13,YES,YES
APD,0000002969-25-000012,8-K,2025-02-06,YES,YES
APD,0001193125-25-020828,8-K,2025-02-05,YES,YES
APD,0001193125-25-020026,8-K,2025-02-04,YES,YES
APD,0001193125-25-013460,8-K,2025-01-27,YES,YES
APD,0001193125-25-006210,8-K,2025-01-14,YES,YES
APD,0001193125-24-271060,8-K,2024-12-05,YES,YES
APD,0001193125-24-260402,8-K,2024-11-18,NO,YES
APD,0000002969-24-000050,8-K,2024-11-07,YES,YES
APD,0001193125-24-228454,8-K,2024-09-30,YES,YES
APD,0000002969-24-000041,8-K,2024-08-01,YES,YES
APD,0001193125-24-181923,8-K,2024-07-22,YES,YES
APD,0001193125-24-177294,8-K,2024-07-10,YES,YES
APD,0000002969-24-000024,8-K,2024-04-30,YES,YES
APD,0001193125-24-080706,8-K,2024-03-28,YES,YES
APD,0001193125-24-027643,8-K,2024-02-08,YES,YES
APD,0000002969-24-000008,8-K,2024-02-05,YES,YES
APD,0001193125-24-016729,8-K,2024-01-26,YES,YES
APD,0001193125-23-278640,8-K,2023-11-16,YES,YES
APD,0000002969-23-000041,8-K,2023-11-07,YES,YES
APD,0001193125-23-253487,8-K,2023-10-10,YES,YES
APD,0001193125-23-238616,8-K,2023-09-20,YES,YES
APD,0000002969-23-000035,8-K,2023-08-03,YES,YES
APD,0001193125-23-163514,8-K/A,2023-06-08,YES,YES
APD,0001193125-23-149976,8-K,2023-05-22,YES,YES
APD,0001193125-23-148126,8-K,2023-05-18,YES,YES
APD,0000002969-23-000021,8-K,2023-05-09,YES,YES
APD,0001193125-23-060036,8-K,2023-03-03,YES,YES
APD,0000002969-23-000011,8-K,2023-02-02,YES,YES
APD,0001193125-23-016256,8-K,2023-01-26,YES,YES
APD,0001193125-23-011560,8-K,2023-01-20,YES,YES
APD,0000002969-25-000055,10-K,2025-11-20,YES,YES
APD,0000002969-24-000056,10-K,2024-11-21,YES,YES
APD,0000002969-23-000047,10-K,2023-11-16,YES,YES
APD,0000002969-26-000008,10-Q,2026-01-30,NO,YES
APD,0000002969-25-000044,10-Q,2025-07-31,YES,YES
APD,0000002969-25-000027,10-Q,2025-05-01,YES,YES
APD,0000002969-25-000013,10-Q,2025-02-06,YES,YES
APD,0000002969-24-000043,10-Q,2024-08-01,YES,YES
APD,0000002969-24-000026,10-Q,2024-04-30,YES,YES
APD,0000002969-24-000010,10-Q,2024-02-05,YES,YES
APD,0000002969-23-000037,10-Q,2023-08-03,YES,YES
APD,0000002969-23-000023,10-Q,2023-05-09,YES,YES
APD,0000002969-23-000014,10-Q,2023-02-02,YES,YES
APD,0001193125-23-163514,8-K/A,2023-06-08,YES,YES
APH,0001104659-26-036173,8-K/A,2026-03-27,YES,YES
APH,0001104659-26-033968,8-K,2026-03-24,NO,YES
APH,0001104659-26-010676,8-K,2026-02-05,NO,YES
APH,0001104659-26-007259,8-K,2026-01-28,NO,YES
APH,0001104659-26-002737,8-K,2026-01-12,NO,YES
APH,0001104659-26-002183,8-K,2026-01-08,NO,YES
APH,0001104659-25-109222,8-K,2025-11-10,YES,YES
APH,0001104659-25-102852,8-K,2025-10-28,YES,YES
APH,0001104659-25-101429,8-K,2025-10-22,YES,YES
APH,0001104659-25-082531,8-K,2025-08-25,YES,YES
APH,0001104659-25-073344,8-K,2025-08-04,YES,YES
APH,0001558370-25-009413,8-K,2025-07-23,YES,YES
APH,0001104659-25-059845,8-K,2025-06-16,YES,YES
APH,0001104659-25-058878,8-K,2025-06-12,YES,YES
APH,0001104659-25-058662,8-K,2025-06-12,YES,YES
APH,0001104659-25-057954,8-K,2025-06-10,YES,YES
APH,0001104659-25-049991,8-K,2025-05-16,YES,YES
APH,0001104659-25-048479,8-K,2025-05-14,YES,YES
APH,0001558370-25-005200,8-K,2025-04-23,YES,YES
APH,0001104659-25-008414,8-K,2025-02-03,YES,YES
APH,0001558370-25-000305,8-K,2025-01-22,YES,YES
APH,0001104659-24-113098,8-K,2024-10-31,YES,YES
APH,0001104659-24-111959,8-K,2024-10-29,YES,YES
APH,0001558370-24-013493,8-K,2024-10-23,YES,YES
APH,0001558370-24-010011,8-K,2024-07-24,YES,YES
APH,0001104659-24-080713,8-K,2024-07-18,YES,YES
APH,0001104659-24-070695,8-K,2024-06-12,YES,YES
APH,0001104659-24-063860,8-K,2024-05-21,YES,YES
APH,0001104659-24-063456,8-K,2024-05-20,YES,YES
APH,0001104659-24-062561,8-K,2024-05-16,YES,YES
APH,0001558370-24-005534,8-K,2024-04-24,YES,YES
APH,0001104659-24-044291,8-K,2024-04-05,YES,YES
APH,0001104659-24-042818,8-K,2024-04-03,YES,YES
APH,0001104659-24-037967,8-K,2024-03-22,YES,YES
APH,0001104659-24-008232,8-K,2024-01-30,YES,YES
APH,0001558370-24-000458,8-K,2024-01-24,YES,YES
APH,0001558370-23-016686,8-K,2023-10-25,YES,YES
APH,0001104659-23-107500,8-K,2023-10-06,YES,YES
APH,0001104659-23-087831,8-K,2023-08-04,YES,YES
APH,0001558370-23-013240,8-K,2023-08-03,YES,YES
APH,0001558370-23-012248,8-K,2023-07-26,YES,YES
APH,0001104659-23-062335,8-K,2023-05-18,YES,YES
APH,0001558370-23-006765,8-K,2023-04-26,YES,YES
APH,0001104659-23-039148,8-K,2023-03-30,YES,YES
APH,0001104659-23-037435,8-K,2023-03-28,YES,YES
APH,0001558370-23-000501,8-K,2023-01-25,YES,YES
APH,0001558370-23-000235,8-K,2023-01-12,YES,YES
APH,0001104659-26-013549,10-K,2026-02-11,NO,YES
APH,0001558370-25-000714,10-K,2025-02-07,YES,YES
APH,0001558370-24-000866,10-K,2024-02-07,YES,YES
APH,0001558370-23-001036,10-K,2023-02-08,YES,YES
APH,0001104659-25-102142,10-Q,2025-10-24,YES,YES
APH,0001558370-25-009610,10-Q,2025-07-25,YES,YES
APH,0001558370-25-005558,10-Q,2025-04-25,YES,YES
APH,0001558370-24-013696,10-Q,2024-10-25,YES,YES
APH,0001558370-24-010246,10-Q,2024-07-26,YES,YES
APH,0001558370-24-005928,10-Q,2024-04-26,YES,YES
APH,0001558370-23-016952,10-Q,2023-10-27,YES,YES
APH,0001558370-23-012484,10-Q,2023-07-28,YES,YES
APH,0001558370-23-007328,10-Q,2023-04-28,YES,YES
APH,0001104659-26-036173,8-K/A,2026-03-27,YES,YES
APLS,0001193125-26-084156,8-K,2026-03-02,NO,YES
APLS,0001193125-26-010540,8-K,2026-01-12,NO,YES
APLS,0001193125-25-153429,8-K,2025-07-01,YES,YES
APLS,0001193125-25-134886,8-K,2025-06-04,YES,YES
APLS,0001193125-25-086304,8-K,2025-04-21,YES,YES
APLS,0001193125-25-005052,8-K,2025-01-13,YES,YES
APLS,0001193125-24-196465,8-K,2024-08-08,NO,YES
APLS,0001193125-24-155179,8-K,2024-06-05,YES,YES
APLS,0001193125-24-137743,8-K,2024-05-14,NO,YES
APLS,0001193125-24-047073,8-K,2024-02-27,YES,YES
APLS,0001193125-24-011699,8-K,2024-01-22,YES,YES
APLS,0001193125-24-003998,8-K,2024-01-08,YES,YES
APLS,0001193125-23-294892,8-K,2023-12-14,YES,YES
APLS,0001193125-23-286826,8-K,2023-12-01,YES,YES
APLS,0001193125-23-267745,8-K,2023-11-01,YES,YES
APLS,0001193125-23-251073,8-K,2023-10-05,YES,YES
APLS,0001193125-23-222977,8-K,2023-08-29,YES,YES
APLS,0001193125-23-218062,8-K,2023-08-22,YES,YES
APLS,0001193125-23-198578,8-K,2023-07-31,YES,YES
APLS,0001193125-23-188117,8-K,2023-07-17,YES,YES
APLS,0001193125-23-158943,8-K,2023-06-01,YES,YES
APLS,0001193125-23-071396,8-K,2023-03-15,YES,YES
APLS,0001193125-23-047759,8-K,2023-02-24,YES,YES
APLS,0001193125-23-004423,8-K,2023-01-09,YES,YES
APLS,0001193125-23-001962,8-K,2023-01-05,YES,YES
APLS,0001193125-26-065179,10-K,2026-02-24,NO,YES
APLS,0000950170-25-029507,10-K,2025-02-28,YES,YES
APLS,0000950170-24-023256,10-K/A,2024-02-29,YES,YES
APLS,0000950170-24-020614,10-K,2024-02-27,YES,YES
APLS,0000950170-23-003438,10-K,2023-02-21,YES,YES
APLS,0001193125-25-257374,10-Q,2025-10-30,YES,YES
APLS,0000950170-25-100545,10-Q,2025-07-31,YES,YES
APLS,0000950170-25-064976,10-Q,2025-05-07,YES,YES
APLS,0000950170-24-121062,10-Q,2024-11-05,YES,YES
APLS,0000950170-24-088938,10-Q,2024-08-01,YES,YES
APLS,0000950170-24-053921,10-Q,2024-05-07,YES,YES
APLS,0000950170-23-057117,10-Q,2023-11-01,YES,YES
APLS,0000950170-23-035935,10-Q,2023-07-31,YES,YES
APLS,0000950170-23-017819,10-Q,2023-05-04,YES,YES
APLS,0000950170-24-023256,10-K/A,2024-02-29,YES,YES
APO,0000950142-26-000810,8-K,2026-03-24,NO,YES
APO,0001858681-26-000010,8-K,2026-02-19,NO,YES
APO,0001858681-26-000007,8-K,2026-02-09,NO,YES
APO,0001858681-26-000004,8-K,2026-01-02,YES,YES
APO,0000950142-25-003177,8-K,2025-12-12,YES,YES
APO,0001858681-25-000143,8-K,2025-11-24,YES,YES
APO,0001193125-25-272452,8-K,2025-11-07,NO,YES
APO,0001858681-25-000135,8-K,2025-11-04,NO,YES
APO,0000950142-25-002633,8-K,2025-10-02,YES,YES
APO,0000950142-25-002574,8-K,2025-09-30,YES,YES
APO,0000950142-25-002342,8-K,2025-09-02,YES,YES
APO,0001858681-25-000130,8-K,2025-08-14,YES,YES
APO,0001193125-25-178983,8-K,2025-08-12,YES,YES
APO,0001858681-25-000125,8-K,2025-08-12,YES,YES
APO,0001858681-25-000113,8-K,2025-08-05,YES,YES
APO,0001858681-25-000110,8-K,2025-08-01,YES,YES
APO,0000950142-25-001810,8-K,2025-07-02,YES,YES
APO,0001858681-25-000077,8-K,2025-07-01,YES,YES
APO,0000950142-25-001584,8-K,2025-06-06,YES,YES
APO,0000950142-25-001320,8-K,2025-05-12,YES,YES
APO,0001858681-25-000045,8-K,2025-05-02,YES,YES
APO,0000950142-25-001105,8-K,2025-04-17,YES,YES
APO,0001628280-25-016233,8-K,2025-04-02,YES,YES
APO,0000950142-25-000539,8-K,2025-02-26,YES,YES
APO,0000950142-25-000332,8-K,2025-02-13,YES,YES
APO,0001858681-25-000010,8-K,2025-02-04,YES,YES
APO,0000950142-25-000235,8-K,2025-01-31,YES,YES
APO,0000950142-25-000130,8-K,2025-01-15,YES,YES
APO,0001858681-25-000004,8-K,2025-01-02,YES,YES
APO,0000950142-24-002941,8-K,2024-12-13,YES,YES
APO,0000950142-24-002902,8-K,2024-12-09,YES,YES
APO,0000950142-24-002765,8-K,2024-11-14,NO,YES
APO,0001858681-24-000117,8-K,2024-11-05,YES,YES
APO,0001193125-24-235936,8-K,2024-10-10,YES,YES
APO,0001858681-24-000113,8-K,2024-10-01,YES,YES
APO,0000950142-24-002143,8-K,2024-08-08,NO,YES
APO,0001858681-24-000090,8-K,2024-08-01,YES,YES
APO,0001858681-24-000071,8-K,2024-07-03,YES,YES
APO,0000950142-24-001702,8-K/A,2024-06-25,YES,YES
APO,0000950142-24-001689,8-K,2024-06-24,YES,YES
APO,0001858681-24-000067,8-K,2024-06-20,YES,YES
APO,0001858681-24-000063,8-K,2024-06-17,YES,YES
APO,0001193125-24-143928,8-K,2024-05-21,YES,YES
APO,0000950142-24-001314,8-K,2024-05-09,YES,YES
APO,0001858681-24-000044,8-K,2024-05-02,YES,YES
APO,0001858681-24-000040,8-K,2024-03-13,YES,YES
APO,0001858681-24-000029,8-K,2024-02-27,YES,YES
APO,0000950142-24-000496,8-K,2024-02-21,YES,YES
APO,0001858681-24-000005,8-K,2024-02-08,YES,YES
APO,0000950142-24-000265,8-K,2024-02-01,YES,YES
APO,0000950142-23-002926,8-K,2023-12-08,YES,YES
APO,0001858681-23-000046,8-K,2023-11-14,YES,YES
APO,0001193125-23-276076,8-K,2023-11-13,YES,YES
APO,0000950142-23-002742,8-K,2023-11-09,YES,YES
APO,0001858681-23-000037,8-K,2023-11-01,YES,YES
APO,0001858681-23-000031,8-K,2023-11-01,YES,YES
APO,0000950142-23-002561,8-K,2023-10-06,YES,YES
APO,0001193125-23-219115,8-K,2023-08-23,YES,YES
APO,0000950142-23-002246,8-K,2023-08-16,YES,YES
APO,0000950142-23-002232,8-K,2023-08-14,YES,YES
APO,0001193125-23-210853,8-K,2023-08-11,YES,YES
APO,0001858681-23-000021,8-K,2023-08-03,YES,YES
APO,0000950142-23-001473,8-K,2023-05-18,YES,YES
APO,0001858681-23-000014,8-K,2023-05-09,YES,YES
APO,0001858681-23-000011,8-K,2023-05-09,YES,YES
APO,0000950142-23-001362,8-K,2023-05-05,YES,YES
APO,0000950142-23-001249,8-K,2023-04-28,YES,YES
APO,0000950142-23-001229,8-K,2023-04-27,YES,YES
APO,0001193125-23-102249,8-K,2023-04-14,YES,YES
APO,0000950142-23-001038,8-K,2023-04-07,YES,YES
APO,0000950142-23-000677,8-K,2023-03-13,YES,YES
APO,0000950142-23-000484,8-K,2023-02-22,YES,YES
APO,0000950142-23-000482,8-K,2023-02-22,YES,YES
APO,0000950142-23-000456,8-K,2023-02-17,YES,YES
APO,0001858681-23-000003,8-K,2023-02-09,YES,YES
APO,0001858681-26-000013,10-K,2026-02-25,NO,YES
APO,0001858681-25-000034,10-K,2025-02-24,YES,YES
APO,0001858681-24-000031,10-K,2024-02-27,YES,YES
APO,0001858681-23-000007,10-K,2023-02-28,YES,YES
APO,0001858681-25-000139,10-Q,2025-11-10,YES,YES
APO,0001858681-25-000117,10-Q,2025-08-07,YES,YES
APO,0001858681-25-000049,10-Q,2025-05-07,YES,YES
APO,0001858681-24-000120,10-Q,2024-11-06,YES,YES
APO,0001858681-24-000096,10-Q,2024-08-07,NO,YES
APO,0001858681-24-000048,10-Q,2024-05-07,YES,YES
APO,0001858681-23-000042,10-Q,2023-11-07,YES,YES
APO,0001858681-23-000026,10-Q,2023-08-07,YES,YES
APO,0001858681-23-000017,10-Q,2023-05-09,YES,YES
APO,0000950142-24-001702,8-K/A,2024-06-25,YES,YES
APPN,0001441683-26-000008,8-K,2026-02-19,YES,YES
APPN,0001441683-26-000003,8-K,2026-01-21,NO,YES
APPN,0001441683-25-000066,8-K,2025-11-06,NO,YES
APPN,0001441683-25-000060,8-K,2025-10-02,YES,YES
APPN,0001441683-25-000057,8-K,2025-08-29,YES,YES
APPN,0001441683-25-000050,8-K,2025-08-07,YES,YES
APPN,0001441683-25-000046,8-K,2025-06-05,YES,YES
APPN,0001441683-25-000044,8-K,2025-05-28,YES,YES
APPN,0001441683-25-000039,8-K,2025-05-08,YES,YES
APPN,0001441683-25-000028,8-K,2025-04-21,YES,YES
APPN,0001441683-25-000020,8-K,2025-03-07,YES,YES
APPN,0001441683-25-000015,8-K,2025-02-19,YES,YES
APPN,0001441683-24-000095,8-K,2024-11-07,YES,YES
APPN,0001441683-24-000091,8-K,2024-10-11,YES,YES
APPN,0001441683-24-000083,8-K,2024-10-01,YES,YES
APPN,0001441683-24-000068,8-K,2024-08-01,YES,YES
APPN,0001441683-24-000065,8-K,2024-07-30,YES,YES
APPN,0001441683-24-000055,8-K,2024-06-10,YES,YES
APPN,0001441683-24-000040,8-K,2024-05-02,YES,YES
APPN,0001441683-24-000031,8-K,2024-04-16,YES,YES
APPN,0001441683-24-000022,8-K,2024-03-29,YES,YES
APPN,0001441683-24-000019,8-K,2024-03-12,YES,YES
APPN,0001441683-24-000013,8-K,2024-02-15,YES,YES
APPN,0001441683-23-000092,8-K,2023-11-02,YES,YES
APPN,0001441683-23-000076,8-K,2023-09-07,YES,YES
APPN,0001441683-23-000070,8-K,2023-08-03,YES,YES
APPN,0001441683-23-000059,8-K,2023-06-16,YES,YES
APPN,0001441683-23-000048,8-K,2023-05-09,YES,YES
APPN,0001441683-23-000031,8-K,2023-03-29,YES,YES
APPN,0001441683-23-000027,8-K,2023-03-13,YES,YES
APPN,0001441683-23-000023,8-K,2023-02-17,YES,YES
APPN,0001441683-23-000020,8-K,2023-02-16,YES,YES
APPN,0001441683-23-000012,8-K,2023-01-23,YES,YES
APPN,0001441683-26-000013,10-K,2026-02-19,NO,YES
APPN,0001441683-25-000017,10-K,2025-02-19,YES,YES
APPN,0001441683-24-000016,10-K,2024-02-15,YES,YES
APPN,0001441683-23-000021,10-K,2023-02-16,YES,YES
APPN,0001441683-25-000068,10-Q,2025-11-06,NO,YES
APPN,0001441683-25-000053,10-Q,2025-08-07,YES,YES
APPN,0001441683-25-000041,10-Q,2025-05-08,YES,YES
