ticker,accession,formType,filedAt,in_neo4j,in_edgar
SAGE,0001193125-25-155020,SC 14D9,2025-07-02,YES,NO
SBGI,0000807249-26-000038,SCHEDULE 13D/A,2026-04-02,YES,NO
SBGI,0001971213-26-000004,SCHEDULE 13D/A,2026-01-16,YES,NO
SBGI,0001971213-25-000090,SCHEDULE 13D/A,2025-11-26,YES,NO
SBGI,0001971213-25-000085,SCHEDULE 13D/A,2025-11-24,YES,NO
SBGI,0001971213-25-000083,SCHEDULE 13D/A,2025-11-19,YES,NO
SBGI,0001971213-25-000079,SCHEDULE 13D,2025-11-17,YES,NO
SBGI,0000807249-25-000114,SCHEDULE 13D/A,2025-08-08,YES,NO
SBGI,0001971213-25-000024,SCHEDULE 13D/A,2025-04-16,YES,NO
SBGI,0000807249-25-000067,SCHEDULE 13D/A,2025-04-15,YES,NO
SBGI,0000807249-26-000038,SCHEDULE 13D/A,2026-04-02,YES,NO
SBGI,0001971213-26-000004,SCHEDULE 13D/A,2026-01-16,YES,NO
SBGI,0001971213-25-000090,SCHEDULE 13D/A,2025-11-26,YES,NO
SBGI,0001971213-25-000085,SCHEDULE 13D/A,2025-11-24,YES,NO
SBGI,0001971213-25-000083,SCHEDULE 13D/A,2025-11-19,YES,NO
SBGI,0000807249-25-000114,SCHEDULE 13D/A,2025-08-08,YES,NO
SBGI,0001971213-25-000024,SCHEDULE 13D/A,2025-04-16,YES,NO
SBGI,0000807249-25-000067,SCHEDULE 13D/A,2025-04-15,YES,NO
SBGI,0001193125-23-089630,425,2023-04-03,YES,NO
SBGI,0001193125-23-089630,425,2023-04-03,YES,NO
SBGI,0001193125-23-089621,425,2023-04-03,YES,NO
SBGI,0001193125-23-089621,425,2023-04-03,YES,NO
SGRY,0000950170-25-087071,SCHEDULE 13D/A,2025-06-17,YES,NO
SGRY,0000950170-25-009488,SCHEDULE 13D/A,2025-01-28,YES,NO
SGRY,0000950170-25-087071,SCHEDULE 13D/A,2025-06-17,YES,NO
SGRY,0000950170-25-009488,SCHEDULE 13D/A,2025-01-28,YES,NO
SHOP,0001193125-25-283266,SCHEDULE 13D/A,2025-11-14,YES,NO
SHOP,0000950170-25-024976,SCHEDULE 13D/A,2025-02-21,YES,NO
SHOP,0001193125-25-283266,SCHEDULE 13D/A,2025-11-14,YES,NO
SHOP,0000950170-25-024976,SCHEDULE 13D/A,2025-02-21,YES,NO
SHOP,0001594805-24-000099,6-K,2024-12-03,YES,NO
SHOP,0001594805-24-000091,6-K,2024-11-12,YES,NO
SHOP,0001594805-24-000090,6-K,2024-11-12,YES,NO
SHOP,0001594805-24-000089,6-K,2024-11-12,YES,NO
SHOP,0001594805-24-000072,6-K,2024-09-06,YES,NO
SHOP,0001594805-24-000070,6-K,2024-08-07,YES,NO
SHOP,0001594805-24-000067,6-K,2024-08-07,YES,NO
SHOP,0001140361-24-028935,6-K,2024-06-05,YES,NO
SHOP,0001594805-24-000050,6-K,2024-06-05,YES,NO
SHOP,0001594805-24-000046,6-K,2024-05-08,YES,NO
SHOP,0001594805-24-000045,6-K,2024-05-08,YES,NO
SHOP,0001594805-24-000039,6-K,2024-05-01,YES,NO
SHOP,0001594805-24-000038,6-K,2024-05-01,YES,NO
SHOP,0001594805-24-000019,6-K,2024-03-22,YES,NO
SHOP,0001594805-24-000006,6-K,2024-02-13,YES,NO
SHOP,0001594805-23-000077,6-K,2023-11-28,YES,NO
SHOP,0001594805-23-000075,6-K,2023-11-27,YES,NO
SHOP,0001594805-23-000069,6-K,2023-11-02,YES,NO
SHOP,0001594805-23-000068,6-K,2023-11-02,YES,NO
SHOP,0001594805-23-000067,6-K,2023-11-02,YES,NO
SHOP,0001594805-23-000052,6-K,2023-08-03,YES,NO
SHOP,0001594805-23-000050,6-K,2023-08-02,YES,NO
SHOP,0001594805-23-000043,6-K,2023-06-27,YES,NO
SHOP,0001594805-23-000033,6-K,2023-06-06,YES,NO
SHOP,0001594805-23-000029,6-K,2023-05-26,YES,NO
SHOP,0001594805-23-000028,6-K,2023-05-26,YES,NO
SHOP,0001594805-23-000024,6-K,2023-05-04,YES,NO
SHOP,0001594805-23-000023,6-K,2023-05-04,YES,NO
SHOP,0001594805-23-000016,6-K,2023-04-21,YES,NO
SHOP,0001594805-23-000013,6-K,2023-03-17,YES,NO
SHOP,0001594805-23-000008,6-K,2023-02-15,YES,NO
SKX,0001193125-25-202204,SCHEDULE 13D/A,2025-09-12,YES,NO
SKX,0000950170-25-063208,SCHEDULE 13D/A,2025-05-05,YES,NO
SKX,0001193125-25-202204,SCHEDULE 13D/A,2025-09-12,YES,NO
SKX,0000950170-25-063208,SCHEDULE 13D/A,2025-05-05,YES,NO
SKX,0001193125-25-191248,425,2025-08-28,YES,NO
SKX,0001193125-25-141703,425,2025-06-17,YES,NO
SKX,0000950142-25-001248,425,2025-05-05,YES,NO
SKX,0001193125-25-112161,425,2025-05-05,YES,NO
SLAB,0001193125-26-038119,425,2026-02-04,YES,NO
SLAB,0001193125-26-038089,425,2026-02-04,YES,NO
SLAB,0001193125-26-037794,425,2026-02-04,YES,NO
SLAB,0001193125-26-037792,425,2026-02-04,YES,NO
SLAB,0001193125-26-037788,425,2026-02-04,YES,NO
SLAB,0001193125-26-037785,425,2026-02-04,YES,NO
SLAB,0001193125-26-037782,425,2026-02-04,YES,NO
SLAB,0001193125-26-037778,425,2026-02-04,YES,NO
SLAB,0001193125-26-037774,425,2026-02-04,YES,NO
SLAB,0001193125-26-037770,425,2026-02-04,YES,NO
SLAB,0001193125-26-036729,425,2026-02-04,YES,NO
SLB,0001193125-25-159125,425,2025-07-15,YES,NO
SLB,0001193125-25-107133,425,2025-04-30,YES,NO
SLB,0001193125-25-099257,425,2025-04-28,YES,NO
SLB,0001193125-25-096736,425,2025-04-25,YES,NO
SLB,0001193125-25-095032,425,2025-04-25,YES,NO
SLB,0001193125-25-077972,425,2025-04-10,YES,NO
SLB,0001193125-25-065534,425,2025-03-27,YES,NO
SLB,0001193125-25-035322,425,2025-02-25,YES,NO
SLB,0001193125-25-035169,425,2025-02-25,YES,NO
SLB,0001193125-25-008534,425,2025-01-17,YES,NO
SLB,0001193125-25-008381,425,2025-01-17,YES,NO
SLB,0001193125-25-008048,425,2025-01-17,YES,NO
SLB,0001193125-24-239992,425,2024-10-21,YES,NO
SLB,0001193125-24-239588,425,2024-10-18,YES,NO
SLB,0001193125-24-239202,425,2024-10-18,YES,NO
SLB,0001193125-24-181958,425,2024-07-22,YES,NO
SLB,0001193125-24-181600,425,2024-07-19,YES,NO
SLB,0001193125-24-181378,425,2024-07-19,YES,NO
SLB,0001193125-24-174397,425,2024-07-02,YES,NO
SLB,0001193125-24-163651,425,2024-06-18,YES,NO
SLB,0001193125-24-162720,425,2024-06-17,YES,NO
SLB,0001193125-24-162681,425,2024-06-17,YES,NO
SLB,0001193125-24-153557,425,2024-06-04,YES,NO
SLB,0001193125-24-106949,425,2024-04-23,YES,NO
SLB,0001193125-24-103933,425,2024-04-22,YES,NO
SLB,0001193125-24-103202,425,2024-04-19,YES,NO
SLB,0001193125-24-102933,425,2024-04-19,YES,NO
SLB,0001193125-24-101634,425,2024-04-19,YES,NO
SLB,0001193125-24-098822,425,2024-04-17,YES,NO
SLB,0001193125-24-096129,425,2024-04-15,YES,NO
SLB,0001193125-24-092835,425,2024-04-11,YES,NO
SLB,0001193125-24-092080,425,2024-04-10,YES,NO
SLB,0001193125-24-089732,425,2024-04-08,YES,NO
SLB,0001193125-24-087018,425,2024-04-04,YES,NO
SLB,0001193125-24-086318,425,2024-04-03,YES,NO
SLB,0001193125-24-086317,425,2024-04-03,YES,NO
SLB,0001193125-24-086315,425,2024-04-03,YES,NO
SLB,0001193125-24-086314,425,2024-04-03,YES,NO
SLB,0001193125-24-086313,425,2024-04-03,YES,NO
SLB,0001193125-24-086312,425,2024-04-03,YES,NO
SLB,0001193125-24-086310,425,2024-04-03,YES,NO
SLB,0001193125-24-086307,425,2024-04-03,YES,NO
SLB,0001193125-24-086304,425,2024-04-03,YES,NO
SLB,0001193125-24-086302,425,2024-04-03,YES,NO
SLB,0001193125-24-086300,425,2024-04-03,YES,NO
SLB,0001193125-24-086245,425,2024-04-03,YES,NO
SLB,0001193125-24-085167,425,2024-04-02,YES,NO
SLB,0001193125-24-085166,425,2024-04-02,YES,NO
SLB,0001193125-24-085159,425,2024-04-02,YES,NO
SLB,0001193125-24-084960,425,2024-04-02,YES,NO
SLB,0001193125-24-084930,425,2024-04-02,YES,NO
SLB,0001193125-24-084929,425,2024-04-02,YES,NO
SLB,0001193125-24-084926,425,2024-04-02,YES,NO
SLB,0001193125-24-084919,425,2024-04-02,YES,NO
SLB,0001193125-24-084916,425,2024-04-02,YES,NO
SLB,0001193125-24-084893,425,2024-04-02,YES,NO
SLB,0001193125-24-084873,425,2024-04-02,YES,NO
SLB,0001193125-24-084194,425,2024-04-02,YES,NO
SMG,0001012975-25-000896,SCHEDULE 13D/A,2025-12-11,YES,NO
SMG,0001012975-25-000816,SCHEDULE 13D/A,2025-11-21,YES,NO
SMG,0001012975-25-000896,SCHEDULE 13D/A,2025-12-11,YES,NO
SMG,0001012975-25-000816,SCHEDULE 13D/A,2025-11-21,YES,NO
SNDR,0000892712-26-000058,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-26-000056,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-26-000054,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-26-000052,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-25-000022,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-25-000021,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-25-000020,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-25-000019,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-24-000025,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-24-000024,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-24-000023,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-24-000022,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-26-000058,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-26-000056,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-26-000054,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-26-000052,SCHEDULE 13D/A,2026-02-03,YES,NO
SNDR,0000892712-25-000022,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-25-000021,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-25-000020,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-25-000019,SCHEDULE 13D/A,2025-01-31,YES,NO
SNDR,0000892712-24-000025,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-24-000024,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-24-000023,SCHEDULE 13D/A,2024-02-02,YES,NO
SNDR,0000892712-24-000022,SCHEDULE 13D/A,2024-02-02,YES,NO
SNPS,0001140361-25-026144,425,2025-07-17,YES,NO
SNPS,0001140361-25-026140,425,2025-07-17,YES,NO
SNPS,0001193125-25-158652,425,2025-07-14,YES,NO
SNPS,0001193125-25-158491,425,2025-07-14,YES,NO
SNPS,0001193125-25-152110,425,2025-06-30,YES,NO
SNPS,0001140361-25-024106,425,2025-06-30,YES,NO
SNPS,0001140361-25-007208,425,2025-03-05,YES,NO
SNPS,0001140361-25-006324,425,2025-02-27,YES,NO
SNPS,0001140361-25-000840,425,2025-01-10,YES,NO
SNPS,0001140361-25-000628,425,2025-01-08,YES,NO
SNPS,0001140361-25-000350,425,2025-01-06,YES,NO
SNPS,0001140361-24-050107,425,2024-12-20,YES,NO
SNPS,0001140361-24-041477,425,2024-09-19,YES,NO
SNPS,0001140361-24-026381,425,2024-05-16,YES,NO
SNPS,0001140361-24-026378,425,2024-05-16,YES,NO
SNPS,0001140361-24-025693,425,2024-05-13,YES,NO
SNPS,0001193125-24-072741,425,2024-03-20,YES,NO
SNPS,0001193125-24-071369,425,2024-03-19,YES,NO
SNPS,0001193125-24-008770,425,2024-01-16,YES,NO
SNPS,0001193125-24-008603,425,2024-01-16,YES,NO
SNPS,0001193125-24-008135,425,2024-01-16,YES,NO
SNPS,0001193125-24-008124,425,2024-01-16,YES,NO
SPR,0001104659-25-004487,425,2025-01-17,YES,NO
SPR,0001104659-24-109506,425,2024-10-17,YES,NO
SPR,0001104659-24-105271,425,2024-10-02,YES,NO
SPR,0001104659-24-093191,425,2024-08-27,YES,NO
SPR,0001104659-24-093190,425,2024-08-27,YES,NO
SPR,0001193125-24-190046,425,2024-07-31,YES,NO
SPR,0001193125-24-189842,425,2024-07-31,YES,NO
SPR,0001104659-24-084169,425,2024-07-31,YES,NO
SPR,0001104659-24-083816,425,2024-07-30,YES,NO
SPR,0001104659-24-080712,425,2024-07-18,YES,NO
SPR,0001104659-24-077734,425,2024-07-03,YES,NO
SPR,0001193125-24-173421,425,2024-07-01,YES,NO
SPR,0001193125-24-173407,425,2024-07-01,YES,NO
SPR,0001104659-24-076616,425,2024-07-01,YES,NO
SPR,0001104659-24-076615,425,2024-07-01,YES,NO
SPR,0001104659-24-076614,425,2024-07-01,YES,NO
SPR,0001104659-24-076565,425,2024-07-01,YES,NO
SPR,0001104659-24-076563,425,2024-07-01,YES,NO
SPR,0001104659-24-076561,425,2024-07-01,YES,NO
SPR,0001193125-24-172682,425,2024-07-01,YES,NO
SPR,0001104659-24-076498,425,2024-07-01,YES,NO
SPT,0001791816-24-000005,SCHEDULE 13D/A,2024-12-19,YES,NO
SPT,0001791816-24-000005,SCHEDULE 13D/A,2024-12-19,YES,NO
SSTK,0001140361-25-000627,SCHEDULE 13D/A,2025-01-08,YES,NO
SSTK,0001140361-25-000627,SCHEDULE 13D/A,2025-01-08,YES,NO
SSTK,0001140361-25-040092,425,2025-11-03,YES,NO
SSTK,0001140361-25-038571,425,2025-10-20,YES,NO
SSTK,0001213900-25-049569,425,2025-05-30,YES,NO
SSTK,0001213900-25-028329,425,2025-04-02,YES,NO
SSTK,0001140361-25-001389,425,2025-01-17,YES,NO
SSTK,0001140361-25-000981,425,2025-01-13,YES,NO
SSTK,0001140361-25-000979,425,2025-01-13,YES,NO
SSTK,0001140361-25-000968,425,2025-01-13,YES,NO
SSTK,0001104659-25-003083,425,2025-01-13,YES,NO
SSTK,0001104659-25-003081,425,2025-01-13,YES,NO
SSTK,0001140361-25-000843,425,2025-01-10,YES,NO
SSTK,0001140361-25-000808,425,2025-01-10,YES,NO
SSTK,0001140361-25-000791,425,2025-01-10,YES,NO
SSTK,0001140361-25-000789,425,2025-01-10,YES,NO
SSTK,0001140361-25-000787,425,2025-01-10,YES,NO
SSTK,0001140361-25-000770,425,2025-01-10,YES,NO
SSTK,0001140361-25-000768,425,2025-01-10,YES,NO
SSTK,0001140361-25-000766,425,2025-01-10,YES,NO
SSTK,0001140361-25-000763,425,2025-01-10,YES,NO
SSTK,0001140361-25-000749,425,2025-01-10,YES,NO
SSTK,0001140361-25-000746,425,2025-01-10,YES,NO
SSTK,0001140361-25-000744,425,2025-01-10,YES,NO
SSTK,0001140361-25-000740,425,2025-01-10,YES,NO
SSTK,0001140361-25-000737,425,2025-01-10,YES,NO
SSTK,0001140361-25-000730,425,2025-01-10,YES,NO
SSTK,0001140361-25-000471,425,2025-01-07,YES,NO
SSTK,0001104659-25-001751,425,2025-01-07,YES,NO
SSTK,0001140361-25-000419,425,2025-01-07,YES,NO
SSTK,0001140361-25-000416,425,2025-01-07,YES,NO
SSTK,0001140361-25-000411,425,2025-01-07,YES,NO
STAA,0000919574-26-001619,SCHEDULE 13D/A,2026-03-13,YES,NO
STAA,0001213900-26-005310,SCHEDULE 13D/A,2026-01-16,YES,NO
STAA,0000921895-26-000097,SCHEDULE 13D/A,2026-01-16,YES,NO
STAA,0000921895-26-000058,SCHEDULE 13D/A,2026-01-08,YES,NO
STAA,0001213900-25-123010,SCHEDULE 13D/A,2025-12-17,YES,NO
STAA,0001213900-25-120340,SCHEDULE 13D/A,2025-12-11,YES,NO
STAA,0001213900-25-113800,SCHEDULE 13D/A,2025-11-21,YES,NO
STAA,0001193125-25-261583,SCHEDULE 13D/A,2025-11-03,YES,NO
STAA,0001193125-25-250610,SCHEDULE 13D/A,2025-10-27,YES,NO
STAA,0001213900-25-102300,SCHEDULE 13D/A,2025-10-24,YES,NO
STAA,0001213900-25-100957,SCHEDULE 13D/A,2025-10-22,YES,NO
STAA,0001193125-25-244202,SCHEDULE 13D/A,2025-10-21,YES,NO
STAA,0001193125-25-232529,SCHEDULE 13D/A,2025-10-07,YES,NO
STAA,0001213900-25-092516,SCHEDULE 13D/A,2025-09-26,YES,NO
STAA,0001193125-25-210003,SCHEDULE 13D,2025-09-22,YES,NO
STAA,0001213900-25-088733,SCHEDULE 13D/A,2025-09-17,YES,NO
STAA,0000919574-25-005433,SCHEDULE 13D/A,2025-09-02,YES,NO
STAA,0000919574-25-004394,SCHEDULE 13D/A,2025-08-08,YES,NO
STAA,0000919574-25-002318,SCHEDULE 13D/A,2025-04-07,YES,NO
STAA,0000919574-25-002222,SCHEDULE 13D/A,2025-04-02,YES,NO
STAA,0000919574-25-001760,SCHEDULE 13D/A,2025-03-03,YES,NO
STAA,0000919574-26-001619,SCHEDULE 13D/A,2026-03-13,YES,NO
STAA,0001213900-26-005310,SCHEDULE 13D/A,2026-01-16,YES,NO
STAA,0000921895-26-000097,SCHEDULE 13D/A,2026-01-16,YES,NO
STAA,0000921895-26-000058,SCHEDULE 13D/A,2026-01-08,YES,NO
STAA,0001213900-25-123010,SCHEDULE 13D/A,2025-12-17,YES,NO
STAA,0001213900-25-120340,SCHEDULE 13D/A,2025-12-11,YES,NO
STAA,0001213900-25-113800,SCHEDULE 13D/A,2025-11-21,YES,NO
STAA,0001193125-25-261583,SCHEDULE 13D/A,2025-11-03,YES,NO
STAA,0001193125-25-250610,SCHEDULE 13D/A,2025-10-27,YES,NO
STAA,0001213900-25-102300,SCHEDULE 13D/A,2025-10-24,YES,NO
STAA,0001213900-25-100957,SCHEDULE 13D/A,2025-10-22,YES,NO
STAA,0001193125-25-244202,SCHEDULE 13D/A,2025-10-21,YES,NO
STAA,0001193125-25-232529,SCHEDULE 13D/A,2025-10-07,YES,NO
STAA,0001213900-25-092516,SCHEDULE 13D/A,2025-09-26,YES,NO
STAA,0001213900-25-088733,SCHEDULE 13D/A,2025-09-17,YES,NO
STAA,0000919574-25-005433,SCHEDULE 13D/A,2025-09-02,YES,NO
STAA,0000919574-25-004394,SCHEDULE 13D/A,2025-08-08,YES,NO
STAA,0000919574-25-002318,SCHEDULE 13D/A,2025-04-07,YES,NO
STAA,0000919574-25-002222,SCHEDULE 13D/A,2025-04-02,YES,NO
STAA,0000919574-25-001760,SCHEDULE 13D/A,2025-03-03,YES,NO
SYY,0000950142-26-001076,425,2026-04-07,YES,NO
SYY,0000950142-26-001047,425,2026-04-02,YES,NO
SYY,0000950142-26-000925,425,2026-03-30,YES,NO
SYY,0000950142-26-000924,425,2026-03-30,YES,NO
SYY,0000950142-26-000923,425,2026-03-30,YES,NO
SYY,0000950142-26-000900,425,2026-03-30,YES,NO
TDC,0000921895-26-000319,SCHEDULE 13D/A,2026-02-12,YES,NO
TDC,0001415889-25-008727,SCHEDULE 13D,2025-03-21,YES,NO
TDC,0000921895-26-000319,SCHEDULE 13D/A,2026-02-12,YES,NO
TEL,0001104659-24-035561,425,2024-03-18,YES,NO
TEL,0001104659-24-034509,425,2024-03-14,YES,NO
TEL,0001104659-24-034506,425,2024-03-14,YES,NO
TENX,0001654954-26-002112,SCHEDULE 13D,2026-03-10,YES,NO
TEX,0001140361-26-001591,425,2026-01-20,YES,NO
TEX,0001104659-25-110436,425,2025-11-12,YES,NO
TEX,0001104659-25-104462,425,2025-10-30,YES,NO
TEX,0001104659-25-104455,425,2025-10-30,YES,NO
TEX,0001104659-25-104452,425,2025-10-30,YES,NO
TEX,0001104659-25-104449,425,2025-10-30,YES,NO
TEX,0001104659-25-104015,425,2025-10-30,YES,NO
TPG,0000947871-25-000791,SCHEDULE 13D/A,2025-08-20,YES,NO
TPG,0000947871-25-000558,SCHEDULE 13D/A,2025-05-22,YES,NO
TPG,0000947871-25-000222,SCHEDULE 13D/A,2025-02-25,YES,NO
TPG,0000947871-25-000791,SCHEDULE 13D/A,2025-08-20,YES,NO
TPG,0000947871-25-000558,SCHEDULE 13D/A,2025-05-22,YES,NO
TPG,0000947871-25-000222,SCHEDULE 13D/A,2025-02-25,YES,NO
TRIP,0001193805-26-000409,SCHEDULE 13D/A,2026-04-03,YES,NO
TRIP,0000921895-26-000781,SCHEDULE 13D/A,2026-03-23,YES,NO
TRIP,0001193805-26-000229,SCHEDULE 13D/A,2026-03-06,YES,NO
TRIP,0000921895-26-000479,SCHEDULE 13D/A,2026-02-17,YES,NO
TRIP,0001193805-25-000968,SCHEDULE 13D,2025-07-03,YES,NO
TRIP,0001104659-25-041374,SCHEDULE 13D/A,2025-04-29,YES,NO
TRIP,0001104659-24-130862,SCHEDULE 13D/A,2024-12-20,YES,NO
TRIP,0001193805-26-000409,SCHEDULE 13D/A,2026-04-03,YES,NO
TRIP,0000921895-26-000781,SCHEDULE 13D/A,2026-03-23,YES,NO
TRIP,0001193805-26-000229,SCHEDULE 13D/A,2026-03-06,YES,NO
TRIP,0000921895-26-000479,SCHEDULE 13D/A,2026-02-17,YES,NO
TRIP,0001104659-25-041374,SCHEDULE 13D/A,2025-04-29,YES,NO
TRIP,0001104659-24-130862,SCHEDULE 13D/A,2024-12-20,YES,NO
TSN,0001999371-26-003264,SCHEDULE 13D/A,2026-02-13,YES,NO
TSN,0001999371-26-003264,SCHEDULE 13D/A,2026-02-13,YES,NO
TW,0001104659-25-022208,SCHEDULE 13D/A,2025-03-10,YES,NO
TW,0001104659-25-022208,SCHEDULE 13D/A,2025-03-10,YES,NO
TXN,0001193125-26-038119,425,2026-02-04,YES,NO
TXN,0001193125-26-038089,425,2026-02-04,YES,NO
TXN,0001193125-26-037794,425,2026-02-04,YES,NO
TXN,0001193125-26-037792,425,2026-02-04,YES,NO
TXN,0001193125-26-037788,425,2026-02-04,YES,NO
TXN,0001193125-26-037785,425,2026-02-04,YES,NO
TXN,0001193125-26-037782,425,2026-02-04,YES,NO
TXN,0001193125-26-037778,425,2026-02-04,YES,NO
TXN,0001193125-26-037774,425,2026-02-04,YES,NO
TXN,0001193125-26-037770,425,2026-02-04,YES,NO
TXN,0001193125-26-036729,425,2026-02-04,YES,NO
UBER,0001552781-25-000298,SCHEDULE 13D/A,2025-09-23,YES,NO
UBER,0001552781-25-000194,SCHEDULE 13D/A,2025-05-22,YES,NO
UBER,0001552781-25-000189,SCHEDULE 13D/A,2025-05-15,YES,NO
UBER,0001552781-25-000298,SCHEDULE 13D/A,2025-09-23,YES,NO
UBER,0001552781-25-000194,SCHEDULE 13D/A,2025-05-22,YES,NO
UBER,0001552781-25-000189,SCHEDULE 13D/A,2025-05-15,YES,NO
UNP,0001193125-25-274856,425,2025-11-10,YES,NO
UNP,0001193125-25-274855,425,2025-11-10,YES,NO
UNP,0001193125-25-274492,425,2025-11-10,YES,NO
UNP,0001193125-25-272517,425,2025-11-07,YES,NO
UNP,0001193125-25-270191,425,2025-11-06,YES,NO
UNP,0001193125-25-270114,425,2025-11-06,YES,NO
UNP,0001193125-25-270050,425,2025-11-06,YES,NO
UNP,0001193125-25-270002,425,2025-11-06,YES,NO
UNP,0001193125-25-269440,425,2025-11-06,YES,NO
UNP,0001193125-25-267226,425,2025-11-05,YES,NO
UNP,0001193125-25-260709,425,2025-10-31,YES,NO
UNP,0001193125-25-258555,425,2025-10-30,YES,NO
UNP,0001193125-25-256313,425,2025-10-29,YES,NO
UNP,0001193125-25-253464,425,2025-10-28,YES,NO
UNP,0001193125-25-253458,425,2025-10-28,YES,NO
UNP,0001193125-25-251669,425,2025-10-27,YES,NO
UNP,0001193125-25-248728,425,2025-10-23,YES,NO
UNP,0001193125-25-246779,425,2025-10-22,YES,NO
UNP,0001193125-25-243631,425,2025-10-20,YES,NO
UNP,0001193125-25-240363,425,2025-10-15,YES,NO
UNP,0001193125-25-240350,425,2025-10-15,YES,NO
UNP,0001193125-25-239125,425,2025-10-14,YES,NO
UNP,0001193125-25-237117,425,2025-10-10,YES,NO
UNP,0001193125-25-234667,425,2025-10-08,YES,NO
UNP,0001193125-25-231988,425,2025-10-06,YES,NO
UNP,0001193125-25-230442,425,2025-10-03,YES,NO
UNP,0001193125-25-228570,425,2025-10-02,YES,NO
UNP,0001193125-25-228272,425,2025-10-02,YES,NO
UNP,0001193125-25-227175,425,2025-10-01,YES,NO
UNP,0001193125-25-227083,425,2025-10-01,YES,NO
UNP,0001193125-25-227062,425,2025-10-01,YES,NO
UNP,0001193125-25-227004,425,2025-10-01,YES,NO
UNP,0001193125-25-224595,425,2025-09-30,YES,NO
UNP,0001193125-25-220783,425,2025-09-26,YES,NO
UNP,0001193125-25-218798,425,2025-09-26,YES,NO
UNP,0001193125-25-215447,425,2025-09-24,YES,NO
UNP,0001193125-25-215438,425,2025-09-24,YES,NO
UNP,0001193125-25-213295,425,2025-09-23,YES,NO
UNP,0001193125-25-211825,425,2025-09-22,YES,NO
UNP,0001193125-25-211377,425,2025-09-22,YES,NO
UNP,0001193125-25-209236,425,2025-09-19,YES,NO
UNP,0001193125-25-206238,425,2025-09-17,YES,NO
UNP,0001193125-25-204901,425,2025-09-16,YES,NO
UNP,0001193125-25-202352,425,2025-09-12,YES,NO
UNP,0001193125-25-201092,425,2025-09-11,YES,NO
UNP,0001193125-25-200184,425,2025-09-10,YES,NO
UNP,0001193125-25-199921,425,2025-09-10,YES,NO
UNP,0001193125-25-197297,425,2025-09-05,YES,NO
UNP,0001193125-25-195059,425,2025-09-03,YES,NO
UNP,0001193125-25-191347,425,2025-08-28,YES,NO
UNP,0001193125-25-189862,425,2025-08-27,YES,NO
UNP,0001193125-25-188782,425,2025-08-26,YES,NO
UNP,0001193125-25-187754,425,2025-08-25,YES,NO
UNP,0001193125-25-186413,425,2025-08-22,YES,NO
UNP,0001193125-25-185333,425,2025-08-21,YES,NO
UNP,0001193125-25-184266,425,2025-08-20,YES,NO
UNP,0001193125-25-183487,425,2025-08-19,YES,NO
UNP,0001193125-25-182926,425,2025-08-18,YES,NO
UNP,0001193125-25-182826,425,2025-08-18,YES,NO
UNP,0001193125-25-182762,425,2025-08-18,YES,NO
UNP,0001193125-25-180892,425,2025-08-14,YES,NO
UNP,0001193125-25-179200,425,2025-08-12,YES,NO
UNP,0001193125-25-178957,425,2025-08-12,YES,NO
UNP,0001193125-25-177877,425,2025-08-11,YES,NO
UNP,0001193125-25-174615,425,2025-08-06,YES,NO
UNP,0001193125-25-174509,425,2025-08-06,YES,NO
UNP,0001193125-25-174504,425,2025-08-06,YES,NO
UNP,0001193125-25-173596,425,2025-08-05,YES,NO
UNP,0001193125-25-172248,425,2025-08-04,YES,NO
UNP,0001193125-25-172246,425,2025-08-04,YES,NO
UNP,0001193125-25-169516,425,2025-07-30,YES,NO
UNP,0001193125-25-169499,425,2025-07-30,YES,NO
UNP,0001193125-25-169374,425,2025-07-30,YES,NO
UNP,0001193125-25-168429,425,2025-07-29,YES,NO
UNP,0001193125-25-168425,425,2025-07-29,YES,NO
UNP,0001193125-25-168419,425,2025-07-29,YES,NO
UNP,0001193125-25-168418,425,2025-07-29,YES,NO
UNP,0001193125-25-168417,425,2025-07-29,YES,NO
UNP,0001193125-25-168155,425,2025-07-29,YES,NO
