id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size,series_id,series_name,classContract,classContract_name,classContract_ticker
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,325,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso164.jpg,GRAPHIC,152547,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,326,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso165.jpg,GRAPHIC,67309,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,327,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso166.jpg,GRAPHIC,55232,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,328,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso167.jpg,GRAPHIC,129626,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,329,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso168.jpg,GRAPHIC,112673,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,330,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso169.jpg,GRAPHIC,94454,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,331,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso170.jpg,GRAPHIC,234027,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,332,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso171.jpg,GRAPHIC,203103,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,333,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso172.jpg,GRAPHIC,215401,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,334,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso173.jpg,GRAPHIC,286102,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,335,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso174.jpg,GRAPHIC,317133,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,336,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso175.jpg,GRAPHIC,321078,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,337,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso176.jpg,GRAPHIC,282132,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,338,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso177.jpg,GRAPHIC,307012,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,339,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso178.jpg,GRAPHIC,290990,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,340,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso179.jpg,GRAPHIC,321305,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,341,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso180.jpg,GRAPHIC,269024,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,342,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso181.jpg,GRAPHIC,257306,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,343,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso182.jpg,GRAPHIC,41460,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,344,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso183.jpg,GRAPHIC,66701,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,345,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso184.jpg,GRAPHIC,53189,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,346,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso185.jpg,GRAPHIC,72073,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,347,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso186.jpg,GRAPHIC,108343,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,348,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso187.jpg,GRAPHIC,95651,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,349,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso188.jpg,GRAPHIC,217181,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,350,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso189.jpg,GRAPHIC,191957,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,351,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso190.jpg,GRAPHIC,199599,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,352,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso191.jpg,GRAPHIC,256656,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,353,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso192.jpg,GRAPHIC,303512,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,354,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso193.jpg,GRAPHIC,301904,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,355,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso194.jpg,GRAPHIC,264513,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,356,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit31-sscarticlesaso195.jpg,GRAPHIC,289048,,,,,,,,,,
