class	path	phase	candidate_path	kind
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_f8de0038-c86.json	a3-state	foundation/a3/evidence/workflow_states/wf_f8de0038-c86.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_f9729033-bee.json	state	inputs/a4_official/wf_f9729033-bee/wf_f9729033-bee.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_fc721cbc-9d6.json	state	inputs/a4_official/wf_fc721cbc-9d6/wf_fc721cbc-9d6.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_fc981852-b31.json	state	inputs/a4_official/wf_fc981852-b31/wf_fc981852-b31.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_fdda76db-0bc.json	state	inputs/a4_official/wf_fdda76db-0bc/wf_fdda76db-0bc.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_fe03b3b8-4f3.json	state	inputs/a4_official/wf_fe03b3b8-4f3/wf_fe03b3b8-4f3.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_fe096cbe-2e9.json	state	inputs/a4_official/wf_fe096cbe-2e9/wf_fe096cbe-2e9.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_ff851480-b09.json	state	inputs/a4_official/wf_ff851480-b09/wf_ff851480-b09.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_ffbcb32b-297.json	state	inputs/a4_official/wf_ffbcb32b-297/wf_ffbcb32b-297.json	read
projected	/home/faisal/.claude/projects/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/workflows/wf_ffde5e8b-33c.json	state	inputs/a4_official/wf_ffde5e8b-33c/wf_ffde5e8b-33c.json	read
projected	/home/faisal/.core827-orchestrator/archive_CODEX_1330.md	archive	foundation/archives/archive_CODEX_1330.md	read
projected	/home/faisal/.core827-orchestrator/archive_CODEX_1333.md	archive	foundation/archives/archive_CODEX_1333.md	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/a3_serial_dir.txt	evidence	foundation/a3/bench/.claude/plans/Drivers/experiments/a3_serial_dir.txt	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/a4/a3_reaudit.py	tool	foundation/tools/a3_reaudit.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/a4_conflicts.py	tool	foundation/tools/a4_conflicts.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/a4_regrade.py	tool	foundation/tools/a4_regrade.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/FinalDesign/FINAL_DESIGN.md	bench	foundation/bench/.claude/plans/Drivers/FinalDesign/FINAL_DESIGN.md	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/FinalDesign/LeftOverSteps/step1.md	bench	foundation/bench/.claude/plans/Drivers/FinalDesign/LeftOverSteps/step1.md	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/FABLE_LOCK_BLIND_REVIEW_TRACKER_2026-07-10.md	a3-input	foundation/a3/bench/.claude/plans/Drivers/experiments/FABLE_LOCK_BLIND_REVIEW_TRACKER_2026-07-10.md	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/a1_reader.py	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/a1_reader.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/a2_runtime_freeze.json	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/a2_runtime_freeze.json	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/audit_worker_access.py	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/audit_worker_access.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_exp5_contract.py	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/build_exp5_contract.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_inventory_review.py	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/build_inventory_review.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_kfields_final.py	owner	foundation/bench/.claude/plans/Drivers/experiments/harness/build_kfields_final.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_kfields_hard_review.py	owner	foundation/bench/.claude/plans/Drivers/experiments/harness/build_kfields_hard_review.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_kfields_hr_correction.py	owner	foundation/bench/.claude/plans/Drivers/experiments/harness/build_kfields_hr_correction.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_kfields_key.py	epoch2	foundation/owners/build_kfields_key.a289601b.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/build_launch_manifest.py	owner	foundation/bench/.claude/plans/Drivers/experiments/harness/build_launch_manifest.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/decision_rules_1387.txt	text	foundation/bench/.claude/plans/Drivers/experiments/harness/decision_rules_1387.txt	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/exp5_prompt_contract.manifest.json	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/exp5_prompt_contract.manifest.json	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/exp5_prompt_drafter.md	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/exp5_prompt_drafter.md	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/exp5_rev4_package.md	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/exp5_rev4_package.md	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/kf_lint.py	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/kf_lint.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launch_kfields_a1.bundle.json	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launch_kfields_a1.bundle.json	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launch_kfields_drafts.manifest.json	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launch_kfields_drafts.manifest.json	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000006201-26-000031.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000006201-26-000031.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000006201-26-000032.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000006201-26-000032.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000027904-26-000013.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000027904-26-000013.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000027904-26-000020.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000027904-26-000020.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000027904-26-000022.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000027904-26-000022.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000063908-26-000032.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000063908-26-000032.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000092380-26-000044.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000092380-26-000044.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000764478-25-000057.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000764478-25-000057.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000764478-26-000005.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000764478-26-000005.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000898173-26-000006.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000898173-26-000006.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000940944-25-000038.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000940944-25-000038.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000940944-26-000005.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000940944-26-000005.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000940944-26-000009.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0000940944-26-000009.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001041061-25-000109.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001041061-25-000109.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001041061-26-000003.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001041061-26-000003.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001041061-26-000084.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001041061-26-000084.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001058090-26-000007.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001058090-26-000007.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-25-102611.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-25-102611.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-25-105631.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-25-105631.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-25-118458.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-25-118458.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-26-017090.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-26-017090.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-26-027061.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-26-027061.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-26-032757.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001104659-26-032757.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001171843-26-001288.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_0001171843-26-001288.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_AAL_2026-04-23T08.30.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_AAL_2026-04-23T08.30.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_BBY_2026-03-03T08.00.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_BBY_2026-03-03T08.00.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_CMG_2026-02-03T16.30.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_CMG_2026-02-03T16.30.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_DAL_2026-04-08T10.00.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_DAL_2026-04-08T10.00.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_DRI_2026-03-19T08.30.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_DRI_2026-03-19T08.30.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_MCD_2026-02-11T16.30.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_MCD_2026-02-11T16.30.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_ULTA_2026-03-12T16.30.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_ULTA_2026-03-12T16.30.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_YUM_2026-02-04T08.15.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_YUM_2026-02-04T08.15.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_42014391.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_42014391.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_49256211.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_49256211.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_50877032.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_50877032.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_51962983.workflow.js	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/launchers_a1/kfields_a1_bzNews_51962983.workflow.js	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/owner_rulings_1383.txt	text	foundation/bench/.claude/plans/Drivers/experiments/harness/owner_rulings_1383.txt	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/raw_transport.py	bench	foundation/bench/.claude/plans/Drivers/experiments/harness/raw_transport.py	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/v4_findings_1390.txt	text	foundation/bench/.claude/plans/Drivers/experiments/harness/v4_findings_1390.txt	read
projected	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/harness/v5_findings_1394.txt	text	foundation/bench/.claude/plans/Drivers/experiments/harness/v5_findings_1394.txt	read
